episode_index,curriculum_stage,curriculum_source,query_id,difficulty_bucket,profile_name,map_seed,query_seed,reward_total,reward_term_success,reward_term_terminal,reward_term_collision,reward_term_progress,reward_term_rs_progress,reward_term_clearance,reward_term_curvature,reward_term_path_length,reward_term_step,terminated,truncated,terminal_rs_success,collision,failure_reason,rollout_steps,rollout_collision_checks,rollout_length_m,min_clearance_m,mean_abs_curvature_delta,mean_abs_curvature_rate,nn_forward_time_s,rollout_sample_time_s,rollout_collision_time_s,terminal_rs_time_s
0,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0002,Complex,complex_d04,20360620,20361622,-0.7875438588667381,0.0,0.0,-1.0,0.17551045897281378,0.0,0.06694568216044826,0.0,0.0,-0.03,True,False,False,True,collision,3,12,0.8998814739255392,-0.011925135571779766,0.7151190312674661,2.384044072430717,0.0,2.1396e-05,8.7966e-05,0.000265121
1,obstacle_bypass,procedural_single_side_obstacle,,,,,,1.1446549859358592,1.0,0.0,0.0,0.11480832664070634,0.0,0.04984665929515284,0.0,0.0,-0.02,True,False,True,False,,2,8,0.5998256192984636,0.10232728270786806,0.4431052818149592,1.477447003124677,0.0,1.5408e-05,8.1693e-05,0.000306095
2,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.9372724897969503,0.0,0.0,-1.0,0.05996534603131867,0.0,0.012762164171731084,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.29999541531383167,0.06381082085865541,0.19151411828436676,0.6383901503428635,0.0,5.596e-06,4.0347e-05,0.0
3,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0001,Extreme,extreme_d06,20460707,20461708,0.027739315255783215,0.0,0.0,-1.0,0.5011242535563034,0.0,0.6966150616994797,0.0,0.0,-0.17,True,False,False,True,collision,17,68,5.098854093164815,-0.011925135571779766,0.4843110166593796,1.6147328660073743,0.0,0.000126084,0.000344549,0.002201772
4,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0007,Extreme,extreme_d06,20460621,20461623,1.14971082795139,1.0,0.0,0.0,0.05971082795138987,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.29990183849173696,0.5072089388777594,0.8862105636299183,2.955002103644442,0.0,5.881e-06,1.7189e-05,0.000157023
5,open_connector,procedural_empty_grid,,,,,,1.149788917945754,1.0,0.0,0.0,0.059788917945753986,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.2999748845411966,1.3638108923842291,0.44825072995830856,1.4942941994757188,0.0,7.642e-06,1.9381e-05,0.000134466
6,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0008,Extreme,extreme_d07,20460621,20461624,-0.9375936302005464,0.0,0.0,-1.0,0.059644205627722525,0.0,0.012762164171731084,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.2999993628159894,0.06381082085865541,0.07139660591786597,0.23798919186924575,0.0,6.152e-06,3.0658e-05,0.0
7,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0007,Extreme,extreme_d06,20460621,20461623,1.1458857611311715,1.0,0.0,0.0,0.055885761131171385,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.29990183849173674,0.6454762175490241,0.8862105636299183,2.955002103644444,0.0,7.378e-06,1.8831e-05,0.000167459
8,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0006,Extreme,extreme_d05,20460708,20461709,-0.9506482137913344,0.0,0.0,-1.0,0.05935178620866566,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.2999107031913184,-0.011925135571779766,0.8452445027821062,2.81832056604832,0.0,6.297e-06,2.4872e-05,0.0
9,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0006,Complex,complex_d02,20360621,20361622,-0.7548103860373709,0.0,0.0,-1.0,0.14801001695003857,0.0,0.1271795970125906,0.0,0.0,-0.03,True,False,False,True,collision,3,12,0.8998022977212348,-0.11996141525012449,0.8862105636299183,2.9546842652244685,0.0,2.0369e-05,6.681100000000001e-05,0.000193614
10,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0009,Complex,complex_d02,20360621,20361625,-0.35410565859457255,0.0,0.0,-1.0,0.3341675680317529,0.0,0.3717267733736746,0.0,0.0,-0.060000000000000005,True,False,False,True,collision,6,24,1.7997094699620466,-0.03618917318088011,0.8641595452796866,2.8809968265530457,0.0,4.0461000000000004e-05,0.000120611,0.000551425
11,open_connector,procedural_empty_grid,,,,,,1.1499590564522277,1.0,0.0,0.0,0.05995905645222761,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.2999948269068052,1.8638110115935187,0.20343293649060715,0.6781214815874294,0.0,5.848e-06,1.5718e-05,0.000138002
12,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.950003405154742,0.0,0.0,-1.0,0.05999659484525797,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.29999954957471453,-0.011925135571779766,0.060028359190047884,0.20009483105939763,0.0,6.601e-06,3.6218e-05,0.0
13,open_connector,procedural_empty_grid,,,,,,1.1498889171083997,1.0,0.0,0.0,0.05988891710839961,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.2999870671869888,2.1638107254912238,0.3216579583563463,1.072239418094146,0.0,1.414e-05,3.9102e-05,0.000246092
14,open_connector,procedural_empty_grid,,,,,,1.1492237813682884,1.0,0.0,0.0,0.05922378136828828,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.29990183849173724,2.0638108208586554,0.8862105636299183,2.955002103644439,0.0,1.5484e-05,3.8914e-05,0.000311945
