episode_index,curriculum_stage,curriculum_source,query_id,difficulty_bucket,profile_name,map_seed,query_seed,reward_total,reward_term_success,reward_term_terminal,reward_term_collision,reward_term_progress,reward_term_rs_progress,reward_term_clearance,reward_term_curvature,reward_term_path_length,reward_term_step,terminated,truncated,terminal_rs_success,collision,failure_reason,rollout_steps,rollout_collision_checks,rollout_length_m,min_clearance_m,mean_abs_curvature_delta,mean_abs_curvature_rate,nn_forward_time_s,rollout_sample_time_s,rollout_collision_time_s,terminal_rs_time_s
0,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.937593506197814,0.0,0.0,-1.0,0.05964432963045496,0.0,0.012762164171731084,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.29995286623754436,0.06381082085865541,0.6140748111225351,2.0472376837907107,0.0,6.678e-06,3.6561e-05,0.0
1,open_connector,procedural_empty_grid,,,,,,1.1497609033426093,1.0,0.0,0.0,0.059760903342609153,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.2999717630016914,3.0638108208586554,0.4752918738693346,1.5844553804441073,0.0,5.887e-06,1.6565e-05,0.000108295
2,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.9379770736962312,0.0,0.0,-1.0,0.05926076213203775,0.0,0.012762164171731084,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.299901838491737,0.06381082085865541,0.8862105636299183,2.9550021036444414,0.0,6.106e-06,6.5882e-05,0.0
3,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0006,Complex,complex_d02,20360621,20361622,1.1384667948173068,1.0,0.0,0.0,0.048466794817306806,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.29990183849173757,0.6268254473616461,0.8862105636299183,2.9550021036444356,0.0,6.338e-06,1.8583e-05,0.000163107
4,open_connector,procedural_empty_grid,,,,,,1.1491848412120849,1.0,0.0,0.0,0.05918484121208478,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.299901838491737,2.3638110115935187,0.8862105636299183,2.9550021036444414,0.0,5.626e-06,1.6525e-05,0.000106807
5,open_connector,procedural_empty_grid,,,,,,1.1499851655908948,1.0,0.0,0.0,0.059985165590894646,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.29999829332909067,1.7638106301237921,0.11684772389231611,0.38949462877156127,0.0,7.294e-06,1.8659e-05,0.000109867
6,open_connector,procedural_empty_grid,,,,,,1.1499773601752838,1.0,0.0,0.0,0.059977360175283816,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.2999974169367336,2.463810916226087,0.1437517287357332,0.4791765549303012,0.0,5.293e-06,1.5211e-05,9.3417e-05
7,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0001,Extreme,extreme_d06,20460620,20461621,-0.5093127945032871,0.0,0.0,-1.0,0.25318248660454457,0.0,0.2875047188921682,0.0,0.0,-0.05,True,False,False,True,collision,5,20,1.499707001465743,-0.023878608662905254,0.5523387962681323,1.841489023283556,0.0,3.3177e-05,9.479599999999999e-05,0.000594402
8,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0004,Extreme,extreme_d06,20460620,20461624,-0.9448146546221216,0.0,0.0,-1.0,0.0524231812061474,0.0,0.012762164171731084,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.29996606681020416,0.06381082085865541,0.5210323699455022,1.7369710363778315,0.0,6.099e-06,2.4681e-05,0.0
9,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0007,Complex,complex_d03,20360708,20361710,0.6822441253895424,0.0,0.0,-1.0,0.7177713493417649,0.0,1.0944727760477773,0.0,0.0,-0.12999999999999998,True,False,False,True,collision,13,52,3.8992601014891166,-0.011925135571779766,0.9197700125954107,3.0664818074521345,0.0,0.000106983,0.000253449,0.002194962
10,open_connector,procedural_empty_grid,,,,,,1.1491846732891131,1.0,0.0,0.0,0.05918467328911312,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.29990183849173724,2.6638107254912238,0.8862105636299183,2.955002103644439,0.0,7.203e-06,1.7322e-05,0.0001118
11,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0004,Extreme,extreme_d06,20460620,20461624,-0.9503960083446431,0.0,0.0,-1.0,0.05960399165535693,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.29999045697330956,-0.13618916722041563,0.27630588502278663,0.9210489153905647,0.0,6.959e-06,2.6519e-05,0.0
12,open_connector,procedural_empty_grid,,,,,,1.1492363843905542,1.0,0.0,0.0,0.05923638439055417,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.299901838491737,0.8638108923842291,0.8862105636299183,2.9550021036444414,0.0,6.372e-06,1.8432e-05,0.000162215
13,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0006,Complex,complex_d02,20360621,20361622,1.0790920780440598,1.0,0.0,0.0,0.056329909103957125,0.0,0.032762168940102664,0.0,0.0,-0.01,True,False,True,False,,1,4,0.29999709021731435,0.16381084470051333,0.15257237373268495,0.5085795119618104,0.0,5.728e-06,1.6509e-05,0.00019216
