query_id,method,difficulty_bucket,distance_bin_key,success,feasible,total_time_s,total_expansions,path_length_m,reference_path_length_m,path_inflation_ratio,direction_switches,mean_abs_curvature,min_clearance_m,collision_violation_count,fallback_f1_count,fallback_f2_count,fallback_f3_count,fallback_triggered,subgoal_reachable_count,subgoal_attempt_count,subgoal_reachability_rate,failure_reason,metadata
complex_s03_q0071,md_dqn,Complex,d20_inf,False,False,0.16771034966222942,600,1.1250000000000389,,,0,0.8286550898948615,1.1360894839702818,0,0,0,0,False,,,,md_dqn_not_reached,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390622, ""query_seed"": 20391623, ""md_dqn_source_dir"": ""/home/ubuntu/DQN10/2_experiment"", ""md_dqn_checkpoint_path"": ""/home/ubuntu/DQN10/2_experiment/ugv_dqn/outputs/2026-05-12_train_load_external_demo_smoke/models/realmap_a/mlp-dqn.pt"", ""md_dqn_algo"": ""mlp-dqn"", ""md_dqn_device"": ""cpu"", ""md_dqn_max_steps"": 600, ""md_dqn_rollout_steps"": 600, ""md_dqn_reached"": false}"
complex_s03_q0072,vanilla_ha,Complex,d08_12,True,True,0.1811203956604004,37,10.094973205946243,,,0,0.2616389800449849,0.07248671961034814,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390622, ""query_seed"": 20391624, ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 22, ""evaluation_path_pose_count"": 103}"
complex_s03_q0072,f_n3p_knn,Complex,d08_12,True,True,0.010936109814792871,0,10.969874303128595,10.094973205946243,0.08666700538313554,0,0.16933452425867576,0.1521156881924728,0,0,0,0,False,1,1,1.0,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390622, ""query_seed"": 20391624}"
complex_s03_q0072,n3p_k1,Complex,d08_12,True,True,0.009273414965718985,0,10.969874303128595,10.094973205946243,0.08666700538313554,0,0.16933452425867576,0.1521156881924728,0,0,0,0,False,1,1,1.0,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390622, ""query_seed"": 20391624}"
complex_s03_q0072,voronoi_waypoint,Complex,d08_12,True,True,0.35224263300187886,2,11.899782323638407,10.094973205946243,0.17878295275009526,0,0.24226143565394057,0.1521156881924728,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390622, ""query_seed"": 20391624, ""waypoint_count"": 1}"
complex_s03_q0072,bottleneck_waypoint,Complex,d08_12,True,True,0.3543493840843439,2,10.070055455251138,10.094973205946243,-0.0024683325241940945,0,0.12869046895805183,0.12339899443495272,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390622, ""query_seed"": 20391624, ""waypoint_count"": 1, ""bottleneck_count"": 1}"
complex_s03_q0072,md_dqn,Complex,d08_12,False,False,0.169394557364285,600,1.1249999999999667,10.094973205946243,,0,0.8286550898949367,0.6815437278089838,0,0,0,0,False,,,,md_dqn_not_reached,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390622, ""query_seed"": 20391624, ""md_dqn_source_dir"": ""/home/ubuntu/DQN10/2_experiment"", ""md_dqn_checkpoint_path"": ""/home/ubuntu/DQN10/2_experiment/ugv_dqn/outputs/2026-05-12_train_load_external_demo_smoke/models/realmap_a/mlp-dqn.pt"", ""md_dqn_algo"": ""mlp-dqn"", ""md_dqn_device"": ""cpu"", ""md_dqn_max_steps"": 600, ""md_dqn_rollout_steps"": 600, ""md_dqn_reached"": false}"
complex_s03_q0073,vanilla_ha,Complex,d12_16,True,True,0.4038074016571045,393,15.466297766030387,,,0,0.1728425700867743,0.09637859109633395,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390622, ""query_seed"": 20391625, ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 15, ""evaluation_path_pose_count"": 157}"
complex_s03_q0073,f_n3p_knn,Complex,d12_16,True,True,0.0291839181445539,0,16.067943610344194,15.466297766030387,0.03890044362363443,4,0.22341826888418445,0.06403917698542716,0,23,0,0,True,1,3,0.3333333333333333,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390622, ""query_seed"": 20391625}"
complex_s03_q0073,n3p_k1,Complex,d12_16,True,True,0.41112034395337105,393,15.466297766030387,15.466297766030387,0.0,0,0.1728425700867743,0.09637859109633395,0,0,1,0,True,0,0,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390622, ""query_seed"": 20391625}"
complex_s03_q0073,voronoi_waypoint,Complex,d12_16,True,True,0.5420264871791005,33,15.342023503922649,15.466297766030387,-0.008035165492590535,0,0.23428702076365426,0.06268175655190034,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390622, ""query_seed"": 20391625, ""waypoint_count"": 2}"
complex_s03_q0073,bottleneck_waypoint,Complex,d12_16,True,True,0.36188607895746827,7,15.621778183992589,15.466297766030387,0.010052853004271833,0,0.17586709253800117,0.05728928003297873,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390622, ""query_seed"": 20391625, ""waypoint_count"": 1, ""bottleneck_count"": 1}"
complex_s03_q0073,md_dqn,Complex,d12_16,False,False,0.16859605885110795,600,1.1250000000003755,15.466297766030387,,0,0.0,0.990758921139518,0,0,0,0,False,,,,md_dqn_not_reached,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390622, ""query_seed"": 20391625, ""md_dqn_source_dir"": ""/home/ubuntu/DQN10/2_experiment"", ""md_dqn_checkpoint_path"": ""/home/ubuntu/DQN10/2_experiment/ugv_dqn/outputs/2026-05-12_train_load_external_demo_smoke/models/realmap_a/mlp-dqn.pt"", ""md_dqn_algo"": ""mlp-dqn"", ""md_dqn_device"": ""cpu"", ""md_dqn_max_steps"": 600, ""md_dqn_rollout_steps"": 600, ""md_dqn_reached"": false}"
