episode_index,curriculum_stage,curriculum_source,query_id,difficulty_bucket,profile_name,map_seed,query_seed,reward_total,reward_term_success,reward_term_terminal,reward_term_collision,reward_term_progress,reward_term_rs_progress,reward_term_clearance,reward_term_curvature,reward_term_path_length,reward_term_step,terminated,truncated,terminal_rs_success,collision,failure_reason,rollout_steps,rollout_collision_checks,rollout_length_m,min_clearance_m,mean_abs_curvature_delta,mean_abs_curvature_rate,nn_forward_time_s,rollout_sample_time_s,rollout_collision_time_s,terminal_rs_time_s
0,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0004,Extreme,extreme_d06,20460620,20461624,1.2331791689898406,1.0,0.0,0.0,0.1120671725368555,0.0,0.17111199645298525,0.0,0.0,-0.05,True,False,True,False,,5,20,1.4997840331020595,0.06381082085865541,0.8657789104908762,2.886345271659391,0.0,3.6515e-05,0.000195137,0.000768116
1,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0008,Extreme,extreme_d07,20460621,20461624,-0.7203752385759364,0.0,0.0,-1.0,0.17164705583374468,0.0,0.13797770559031886,0.0,0.0,-0.03,True,False,False,True,collision,3,12,0.899882936815375,-0.07563403697711424,0.31291125115455815,1.0431731895992937,0.0,2.2428e-05,8.0657e-05,0.000218782
2,open_connector,procedural_empty_grid,,,,,,1.1491881703144597,1.0,0.0,0.0,0.05918817031445962,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.299901838491737,2.8638107731749396,0.8862105636299183,2.9550021036444414,0.0,5.39e-06,1.5733e-05,0.000108783
3,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0009,Complex,complex_d02,20360708,20361712,1.8443554334462116,1.0,0.0,0.0,0.4084863455826604,0.0,0.5058690878635514,0.0,0.0,-0.07,True,False,True,False,,7,28,2.099822828631435,0.07371276168125673,0.45410374485449,1.5138068653407168,0.0,4.644e-05,0.000120167,0.001358413
4,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0005,Extreme,extreme_d07,20460621,20461621,-0.6676999051077017,0.0,0.0,-1.0,0.17553061121436359,0.0,0.18676948367793483,0.0,0.0,-0.03,True,False,False,True,collision,3,12,0.899845349887364,0.06381082085865541,0.467306434507668,1.5579558239629576,0.0,1.8245e-05,6.6302e-05,0.000203237
5,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0005,Extreme,extreme_d07,20460708,20461708,-0.9502335953387866,0.0,0.0,-1.0,0.05976640466121346,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.2999680861496076,-0.023878608662905254,0.5052909572478589,1.684482385222298,0.0,8.319e-06,3.1372e-05,0.0
6,open_connector,procedural_empty_grid,,,,,,1.1499989640600816,1.0,0.0,0.0,0.05999896406008163,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.29999987245653686,2.663810963909803,0.031942884043739975,0.1064763254136642,0.0,6.205e-06,1.6908e-05,0.00012307
7,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0004,Complex,complex_d03,20360620,20361624,-0.8981219373037418,0.0,0.0,-1.0,0.10911589852452713,0.0,0.012762164171731084,0.0,0.0,-0.02,True,False,False,True,collision,2,8,0.5998631333073994,-0.03618917318088011,0.6079779899816843,2.027055693953195,0.0,1.3693e-05,4.1340999999999996e-05,0.000101947
8,open_connector,procedural_empty_grid,,,,,,1.1495579388301613,1.0,0.0,0.0,0.0595579388301613,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.2999492483877736,2.263810630123792,0.6372075840812569,2.12438466676028,0.0,7.926e-06,2.0912e-05,0.000121465
9,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0007,Extreme,extreme_d06,20460708,20461710,-0.8484187341217797,0.0,0.0,-1.0,0.11956583197827017,0.0,0.05201543389995021,0.0,0.0,-0.02,True,False,False,True,collision,2,8,0.5999563955689062,0.06381082085865541,0.6452896202615169,2.151121731603923,0.0,1.5864999999999998e-05,5.1147000000000003e-05,0.000136464
