episode_index,curriculum_stage,curriculum_source,query_id,difficulty_bucket,profile_name,map_seed,query_seed,reward_total,reward_term_success,reward_term_terminal,reward_term_collision,reward_term_progress,reward_term_rs_progress,reward_term_clearance,reward_term_curvature,reward_term_path_length,reward_term_step,terminated,truncated,terminal_rs_success,collision,failure_reason,rollout_steps,rollout_collision_checks,rollout_length_m,min_clearance_m,mean_abs_curvature_delta,mean_abs_curvature_rate,nn_forward_time_s,rollout_sample_time_s,rollout_collision_time_s,terminal_rs_time_s
0,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0004,Extreme,extreme_d06,20460620,20461624,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,4,16,1.199874171351254,0.06381082085865541,0.37309591263387837,1.2437834617732009,0.0,2.7983e-05,0.000187952,0.000587387
1,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0008,Extreme,extreme_d07,20460621,20461624,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,4,16,1.1998938770925378,-0.03618917318088011,0.40508078570570366,1.3503887083322892,0.0,2.8819e-05,8.6458e-05,0.000362495
2,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.299901838491737,2.8638107731749396,0.8862105636299183,2.9550021036444414,0.0,6.444e-06,1.7246e-05,0.000112083
3,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0009,Complex,complex_d02,20360708,20361712,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,3,12,0.8997798366948233,0.8676513388563971,0.4452327558329719,1.4844723264808413,0.0,2.0323e-05,5.2185e-05,0.000860372
4,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0005,Extreme,extreme_d07,20460621,20461621,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,4,16,1.1998925895381882,-0.03618917318088011,0.5306124518085432,1.7688665016683338,0.0,2.5469e-05,8.1549e-05,0.000308971
5,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0005,Extreme,extreme_d07,20460708,20461708,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.2999018384917364,-0.07563403697711424,0.8862105636299183,2.955002103644447,0.0,7.213e-06,4.0612e-05,0.0
6,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999018384917371,2.7638108685423712,0.8862105636299183,2.95500210364444,0.0,6.529e-06,1.7225e-05,0.000130058
7,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0004,Complex,complex_d03,20360620,20361624,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,3,12,0.8998094106825374,0.06381082085865541,0.39383322815496896,1.3130554875711928,0.0,2.0126e-05,7.6078e-05,0.000575452
8,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999018384917372,2.263810630123792,0.8862105636299183,2.9550021036444396,0.0,5.291e-06,1.6861e-05,9.6678e-05
9,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0007,Extreme,extreme_d06,20460708,20461710,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,3,12,0.8998344913457965,-0.03618917318088011,1.1404123370260655,3.8020736524128775,0.0,2.3999e-05,6.9703e-05,0.000298427
10,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29999598360997887,1.6638107254912238,0.17925191551953845,0.5975143845678337,0.0,7.098e-06,1.9257e-05,0.000120447
11,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0006,Complex,complex_d02,20360621,20361622,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29993166750911343,1.0638108208586554,0.7393898062666652,2.4651941970889046,0.0,9.636e-06,2.1599e-05,0.000161751
12,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0009,Complex,complex_d02,20360621,20361625,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,3,12,0.8997776983256706,-0.15334645362597898,0.8862105636299183,2.9547650445626794,0.0,2.0694e-05,9.4232e-05,0.00021305800000000002
13,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999848739818531,0.8638108923842291,0.3478648812217513,1.159608071581618,0.0,7.046e-06,1.8775e-05,0.000141505
14,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0002,Complex,complex_d04,20360620,20361622,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,4,16,1.1997971690303268,0.06381082085865541,0.5111084735157612,1.7039829288106683,0.0,2.5432e-05,8.0739e-05,0.000381218
15,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0002,Extreme,extreme_d07,20460707,20461709,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,2,8,0.5999008756322965,0.011024440806088887,0.5308713514325747,1.7698635657867157,0.0,1.2995999999999999e-05,5.0191999999999996e-05,0.000245146
16,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0008,Extreme,extreme_d07,20460621,20461624,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.29999966326274824,-0.11996141525012449,0.051902783572968174,0.17300947277234188,0.0,6.933e-06,2.4685e-05,0.0
17,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999733386092198,2.8638107731749396,0.46184067935529644,1.539605757953522,0.0,6.657e-06,1.6802e-05,0.000145833
18,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0001,Complex,complex_d03,20360707,20361708,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.29991824438478304,-0.21258236916762785,0.8087635008096256,2.6966132136063536,0.0,6.514e-06,2.3856e-05,0.0
19,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0004,Extreme,extreme_d06,20460620,20461624,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,5,20,1.4997513151272086,-0.23618917616111235,0.7268978271142184,2.423394531421241,0.0,3.7154e-05,0.000105834,0.000423524
