episode_index,curriculum_stage,curriculum_source,query_id,difficulty_bucket,profile_name,map_seed,query_seed,reward_total,reward_term_success,reward_term_terminal,reward_term_collision,reward_term_progress,reward_term_rs_progress,reward_term_clearance,reward_term_curvature,reward_term_path_length,reward_term_step,terminated,truncated,terminal_rs_success,collision,failure_reason,rollout_steps,rollout_collision_checks,rollout_length_m,min_clearance_m,mean_abs_curvature_delta,mean_abs_curvature_rate,nn_forward_time_s,rollout_sample_time_s,rollout_collision_time_s,terminal_rs_time_s
0,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0004,Extreme,extreme_d06,20460620,20461624,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,4,16,1.1998177191348427,0.06381082085865541,0.6641297906924328,2.2141022927093275,0.0,3.0154e-05,0.000173511,0.000650319
1,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0008,Extreme,extreme_d07,20460621,20461624,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,5,20,1.4998786077515311,0.06381082085865541,0.6460821290164569,2.1537813982992895,0.0,3.2722e-05,8.3759e-05,0.000722086
2,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999573607552539,2.8638107731749396,0.5840620718362025,1.9471503228512532,0.0,5.879e-06,1.6305e-05,0.000108642
3,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0009,Complex,complex_d02,20360709,20361713,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,18,72,5.399486128391832,-0.023878608662905254,0.5921045998052037,1.973869835585258,0.0,0.000130881,0.00035082,0.005379489
4,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0005,Extreme,extreme_d07,20460621,20461621,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,4,16,1.1998182535671051,-0.13618916722041563,0.6563917942115421,2.188304077755325,0.0,5.2178e-05,9.757200000000001e-05,0.000322166
5,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0005,Extreme,extreme_d07,20460709,20461709,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,2,8,0.5998472967107986,-0.07563403697711424,1.1036793109111231,3.6798675828432867,0.0,1.5166e-05,5.7468e-05,0.000115463
6,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999812430862492,2.7638108685423712,0.3873733659678188,1.2913252908164097,0.0,5.352e-06,1.6007e-05,0.00011789
7,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0004,Complex,complex_d03,20360620,20361624,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,2,8,0.5998976239817555,0.16381084470051333,0.8421552955360325,2.807663380782601,0.0,1.3383e-05,3.2701e-05,0.000249409
8,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29990183849173685,2.263810630123792,0.8862105636299183,2.9550021036444427,0.0,5.866e-06,1.5763e-05,9.7519e-05
9,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0007,Extreme,extreme_d06,20460709,20461711,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,14,56,4.19904358021386,-0.1361899420807977,0.9538531417257535,3.180234672268018,0.0,9.9646e-05,0.000248066,0.003021281
10,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999809911363636,1.6638107254912238,0.38996640864502397,1.2999703986835462,0.0,6.259e-06,1.6493e-05,0.000110078
11,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0006,Complex,complex_d02,20360621,20361622,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999984316574158,1.0638108208586554,0.11201232227098848,0.3733763595101101,0.0,5.873e-06,1.6445e-05,0.000139886
12,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0009,Complex,complex_d02,20360621,20361625,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,3,12,0.8998100915755314,-0.13618916722041563,1.222783608308261,4.076805605171251,0.0,1.9228e-05,5.6573e-05,0.00018092
13,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999018384917371,0.8638108923842291,0.8862105636299183,2.95500210364444,0.0,1.0063e-05,1.636e-05,0.000129592
14,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0002,Complex,complex_d04,20360620,20361622,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,4,16,1.1998922633532612,-0.03618917318088011,0.5946517609268693,1.9823505129203336,0.0,2.4883e-05,7.7683e-05,0.00034691699999999997
15,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0008,Extreme,extreme_d07,20460709,20461712,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,19,76,5.699081374985472,0.26381080893772646,0.9206363810535967,3.069282589435377,0.0,0.00012955,0.000326105,0.003247081
16,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0003,Complex,complex_d02,20360620,20361623,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,14,56,4.199244767226603,-0.023878608662905254,0.7943636388596008,2.648355016318649,0.0,9.6969e-05,0.000272661,0.002016396
17,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29990183849173685,2.5638108208586554,0.8862105636299183,2.9550021036444427,0.0,5.848e-06,1.6216e-05,0.000109942
18,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0003,Complex,complex_d02,20360620,20361623,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,8,32,2.399591023842279,-0.011925135571779766,0.805209666138628,2.684489675575826,0.0,5.4134e-05,0.00014154399999999999,0.001673862
