method,difficulty_bucket,count,success_count,success_rate,feasible_count,feasible_rate,median_time_s,p95_time_s,min_time_s,mean_time_s,median_expansions,p95_expansions,median_path_inflation_ratio,p95_path_inflation_ratio,mean_direction_switches,median_min_clearance_m,collision_violation_total,fallback_trigger_rate,fallback_f1_rate,fallback_f2_rate,fallback_f3_rate,subgoal_reachability_rate
f_n3p_knn,Complex,100,100,1.0,100,1.0,0.022508606198243797,0.2029087012750095,0.0003915289416909218,0.05003040045965463,0.0,13.699999999999733,2.220446049250313e-16,0.17020569824313359,0.72,0.10392072635047206,0,0.68,0.68,0.1,0.0,0.3611111111111111
f_n3p_knn,Easy,100,100,1.0,100,1.0,0.01163277542218566,0.07036442039534441,0.00040204613469541073,0.04720129071269184,0.0,0.0,2.220446049250313e-16,0.28377430803281867,0.55,0.1554387782579728,0,0.65,0.65,0.04,0.01,0.4175824175824176
f_n3p_knn,Extreme,100,98,0.98,98,0.98,0.027794881025329232,0.24770077439025043,0.0004652491770684719,0.12197608694899827,0.0,67.79999999999995,0.0008201751948166969,0.4397562772082443,0.96,0.09322067407126378,0,0.84,0.84,0.13,0.03,0.37174721189591076
vanilla_ha,Complex,100,83,0.83,83,0.83,0.3040764331817627,2.5005624055862428,0.1439807415008545,0.8447374439239502,221.5,4285.2,,,0.04,0.08832339612530526,0,0.0,0.0,0.0,0.0,
vanilla_ha,Easy,100,91,0.91,91,0.91,0.190224289894104,2.50031259059906,0.1449263095855713,0.5551497030258179,72.5,3493.5,,,0.05,0.1170187120741576,0,0.0,0.0,0.0,0.0,
vanilla_ha,Extreme,100,83,0.83,83,0.83,0.30945253372192383,2.501333403587341,0.1454756259918213,0.8335710287094116,283.0,4261.049999999998,,,0.07,0.08245301456791321,0,0.0,0.0,0.0,0.0,
