episode_index,curriculum_stage,curriculum_source,query_id,difficulty_bucket,profile_name,map_seed,query_seed,reward_total,reward_term_success,reward_term_terminal,reward_term_collision,reward_term_progress,reward_term_rs_progress,reward_term_clearance,reward_term_curvature,reward_term_path_length,reward_term_step,terminated,truncated,terminal_rs_success,collision,failure_reason,rollout_steps,rollout_collision_checks,rollout_length_m,min_clearance_m,mean_abs_curvature_delta,mean_abs_curvature_rate,nn_forward_time_s,rollout_sample_time_s,rollout_collision_time_s,terminal_rs_time_s
0,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0008,Complex,complex_d04,20360708,20361711,1.1496785310555355,1.0,0.0,0.0,0.059678531055535444,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.29995634463941895,0.7300012066771369,0.590980652811746,1.9702222119094392,0.0,6.144e-06,1.5798e-05,0.000329814
1,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.9507392378679622,0.0,0.0,-1.0,0.05926076213203775,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.299901838491737,-0.011925135571779766,0.8862105636299183,2.9550021036444414,0.0,1.0441e-05,3.2743e-05,0.0
2,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0008,Extreme,extreme_d07,20460621,20461624,1.3986046060007573,1.0,0.0,0.0,0.22799296580095457,0.0,0.22061164019980278,0.0,0.0,-0.05,True,False,True,False,,5,20,1.4998087298017748,0.07371276168125673,0.5445849294757915,1.8155146008110234,0.0,3.7494000000000004e-05,0.000131408,0.0006708630000000001
3,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0008,Extreme,extreme_d07,20460621,20461624,-0.929762587200317,0.0,0.0,-1.0,0.05977195625810943,0.0,0.020465456541573612,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.2999018384917368,0.10232728270786806,0.8862105636299183,2.9550021036444436,0.0,5.63e-06,3.542e-05,0.0
4,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0009,Extreme,extreme_d05,20460708,20461712,0.43775209702930695,0.0,0.0,-1.0,0.6246997878814016,0.0,0.9230523091479055,0.0,0.0,-0.10999999999999999,True,False,False,True,collision,11,44,3.2995212755301293,-0.07563403697711424,0.777488830449094,2.5920054519320948,0.0,7.0775e-05,0.000233119,0.001930532
5,open_connector,procedural_empty_grid,,,,,,1.149999442203012,1.0,0.0,0.0,0.059999442203011816,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.299999930871377,1.3638110115935187,0.023516568553834605,0.07838857990909731,0.0,8.131e-06,1.8824e-05,0.000136158
6,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0001,Complex,complex_d03,20360707,20361708,-0.9504089729750258,0.0,0.0,-1.0,0.05959102702497426,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.2999440682504824,-0.23618917616111235,0.6689387304960055,2.230211567102493,0.0,6.591e-06,2.6358e-05,0.0
7,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0004,Extreme,extreme_d06,20460620,20461624,-0.5802065240910993,0.0,0.0,-1.0,0.23876466100461705,0.0,0.2210288149042837,0.0,0.0,-0.04,True,False,False,True,collision,4,16,1.1998910402580654,-0.15334645362597898,0.4642700358387633,1.5477073176208096,0.0,2.522e-05,0.000106054,0.000293632
8,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0006,Complex,complex_d02,20360621,20361622,1.1413104247409251,1.0,0.0,0.0,0.05131042474092498,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.29990183849173635,0.956649656574903,0.8862105636299183,2.9550021036444476,0.0,6.816e-06,1.7396e-05,0.000153509
9,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0001,Complex,complex_d03,20360707,20361708,-0.950128524162786,0.0,0.0,-1.0,0.05987147583721395,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.2999824474545925,-0.23618917616111235,0.37473034045924014,1.249174222154988,0.0,5.837e-06,2.3672e-05,0.0
10,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0006,Complex,complex_d02,20360708,20361709,1.1069625570083979,1.0,0.0,0.0,0.05997833597097468,0.0,0.056984221037423226,0.0,0.0,-0.01,True,False,True,False,,1,4,0.29999703107441245,0.2849211051871161,0.15411513623966475,0.5137222048088783,0.0,6.146e-06,1.74e-05,0.000567301
11,open_connector,procedural_empty_grid,,,,,,1.1499275309823223,1.0,0.0,0.0,0.059927530982322175,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.29999106723250357,1.4638107970167975,0.26732522951328724,0.8911106319912547,0.0,5.668e-06,1.6813e-05,0.000119865
12,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0008,Complex,complex_d04,20360621,20361624,-0.7013161550774827,0.0,0.0,-1.0,0.2215907852152464,0.0,0.1170930597072709,0.0,0.0,-0.04,True,False,False,True,collision,4,16,1.1998674483877647,-0.03618917318088011,0.2964819882462872,0.9883824705626058,0.0,2.662e-05,8.7404e-05,0.000280941
