episode_index,curriculum_stage,curriculum_source,query_id,difficulty_bucket,profile_name,map_seed,query_seed,reward_total,reward_term_success,reward_term_terminal,reward_term_collision,reward_term_progress,reward_term_rs_progress,reward_term_clearance,reward_term_curvature,reward_term_path_length,reward_term_step,terminated,truncated,terminal_rs_success,collision,failure_reason,rollout_steps,rollout_collision_checks,rollout_length_m,min_clearance_m,mean_abs_curvature_delta,mean_abs_curvature_rate,nn_forward_time_s,rollout_sample_time_s,rollout_collision_time_s,terminal_rs_time_s
0,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0004,Extreme,extreme_d06,20460620,20461624,1.2325185866923263,1.0,0.0,0.0,0.11140659023934123,0.0,0.17111199645298525,0.0,0.0,-0.05,True,False,True,False,,5,20,1.4997852053865757,0.06381082085865541,0.8654688121020173,2.885309206257103,0.0,3.5299e-05,0.00019761100000000002,0.000790529
1,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0008,Extreme,extreme_d07,20460621,20461624,-0.7203304863464043,0.0,0.0,-1.0,0.17169180806327689,0.0,0.13797770559031886,0.0,0.0,-0.03,True,False,False,True,collision,3,12,0.8998826646966762,-0.07563403697711424,0.31426037318877087,1.0476711648669177,0.0,1.858e-05,6.5938e-05,0.00022654400000000002
2,open_connector,procedural_empty_grid,,,,,,1.1491881703144597,1.0,0.0,0.0,0.05918817031445962,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.299901838491737,2.8638107731749396,0.8862105636299183,2.9550021036444414,0.0,5.635e-06,1.6333e-05,0.000113328
3,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0009,Complex,complex_d02,20360708,20361712,1.844581905858118,1.0,0.0,0.0,0.40871281799456655,0.0,0.5058690878635514,0.0,0.0,-0.07,True,False,True,False,,7,28,2.0998231608882834,0.07371276168125673,0.45376467182016506,1.512676287177188,0.0,4.6174e-05,0.000121499,0.0013237989999999999
4,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0005,Extreme,extreme_d07,20460621,20461621,-0.6676800405953964,0.0,0.0,-1.0,0.1755504757266688,0.0,0.18676948367793483,0.0,0.0,-0.03,True,False,False,True,collision,3,12,0.8998457436174729,0.06381082085865541,0.4680259922043038,1.5603540790984607,0.0,1.7887e-05,6.4334e-05,0.000210585
5,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0005,Extreme,extreme_d07,20460708,20461708,-0.9502356244461221,0.0,0.0,-1.0,0.05976437555387797,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.29996780860620575,-0.023878608662905254,0.5074834391967442,1.691793001238218,0.0,8.605e-06,3.0591e-05,0.0
6,open_connector,procedural_empty_grid,,,,,,1.1499988064957032,1.0,0.0,0.0,0.059998806495703196,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.29999985305729604,2.663810963909803,0.034286174914849754,0.11428730569511827,0.0,6.59e-06,1.8885e-05,0.00014946
7,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0004,Complex,complex_d03,20360620,20361624,-0.8981099722300058,0.0,0.0,-1.0,0.1091278635982632,0.0,0.012762164171731084,0.0,0.0,-0.02,True,False,False,True,collision,2,8,0.599862547418271,-0.03618917318088011,0.6058799825417659,2.020062713197859,0.0,1.4168e-05,4.1892e-05,0.000105947
8,open_connector,procedural_empty_grid,,,,,,1.149561869555455,1.0,0.0,0.0,0.05956186955545495,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.2999497009424459,2.263810630123792,0.6343600727836164,2.1148881655505867,0.0,8.094e-06,1.8277e-05,0.000103925
9,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0007,Extreme,extreme_d06,20460708,20461710,-0.8484219529544126,0.0,0.0,-1.0,0.1195626131456372,0.0,0.05201543389995021,0.0,0.0,-0.02,True,False,False,True,collision,2,8,0.5999564183852685,0.06381082085865541,0.6455381559507835,2.151950162274101,0.0,1.4614e-05,5.1544999999999995e-05,0.000147709
10,open_connector,procedural_empty_grid,,,,,,1.149187024672481,1.0,0.0,0.0,0.059187024672480916,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.2999018384917368,1.6638107254912238,0.8862105636299183,2.9550021036444436,0.0,5.525e-06,1.5299e-05,0.000103516
11,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0006,Complex,complex_d02,20360621,20361622,1.1433267591968612,1.0,0.0,0.0,0.05332675919686123,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.29990183849173635,1.0638108208586554,0.8862105636299183,2.9550021036444476,0.0,5.944e-06,1.7653e-05,0.00013834
