episode_index,curriculum_stage,curriculum_source,query_id,difficulty_bucket,profile_name,map_seed,query_seed,reward_total,reward_term_success,reward_term_terminal,reward_term_collision,reward_term_progress,reward_term_rs_progress,reward_term_clearance,reward_term_curvature,reward_term_path_length,reward_term_step,terminated,truncated,terminal_rs_success,collision,failure_reason,rollout_steps,rollout_collision_checks,rollout_length_m,min_clearance_m,mean_abs_curvature_delta,mean_abs_curvature_rate,nn_forward_time_s,rollout_sample_time_s,rollout_collision_time_s,terminal_rs_time_s
0,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0009,Complex,complex_d02,20360621,20361625,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,6,24,1.7998822349596524,-0.023878608662905254,0.4599997053767466,1.53343267612303,0.0,3.8709e-05,0.000117923,0.000550902
1,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0009,Complex,complex_d02,20360707,20361711,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,25,100,7.498870921054278,-0.23618917616111235,0.654628956262423,2.182425071567933,0.0,0.000177136,0.000576851,0.004607652
2,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0009,Complex,complex_d02,20360621,20361625,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,3,12,0.8997416129718729,-0.21258236916762785,0.8256930457998043,2.753100558745469,0.0,2.0051e-05,8.1083e-05,0.000221023
3,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.299943634098253,1.0638108208586554,0.6715300686349445,2.2388542122383246,0.0,6.345e-06,1.7961e-05,0.000120197
4,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.2999230760906151,-0.07563403697711424,0.7844989604395625,2.615667225960778,0.0,5.659e-06,3.3073e-05,0.0
5,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0002,Complex,complex_d04,20360620,20361622,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,5,20,1.499661604055084,0.20412325410145327,0.4421999101243744,1.4743323057970747,0.0,3.4009e-05,0.000133461,0.001076588
6,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29990183849173707,1.8638110115935187,0.8862105636299183,2.9550021036444405,0.0,5.817e-06,1.6517e-05,0.000109331
7,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0005,Extreme,extreme_d07,20460621,20461621,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,5,20,1.499878722875694,-0.07563403697711424,0.5880911970556264,1.9604624963546664,0.0,3.5912e-05,0.000133296,0.0005236490000000001
8,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0007,Complex,complex_d03,20360707,20361709,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,14,56,4.199205338146043,-0.03618917318088011,0.7686112501684266,2.5625223431223727,0.0,0.000104178,0.000264749,0.004225547
9,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0002,Complex,complex_d04,20360620,20361622,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,4,16,1.1999480106372775,0.011024440806088887,0.4752280650466486,1.5841621831407875,0.0,2.7641e-05,0.000114573,0.000338407
10,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29999990025326584,1.463810916226087,0.028248431795807966,0.09416147062702382,0.0,6.388e-06,1.7487e-05,0.000160738
11,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0005,Extreme,extreme_d07,20460621,20461621,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,7,28,2.0996393869525556,0.12949627188938662,0.8807091586608811,2.936201401505464,0.0,4.9004e-05,0.000180673,0.001082948
12,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.2999468740811223,-0.07563403697711424,0.6519431967255511,2.173528891483728,0.0,6.956e-06,3.5109e-05,0.0
13,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999804254233693,1.0638108208586554,0.39572677247133514,1.3191753158988184,0.0,6.147e-06,1.7413e-05,0.000146779
14,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0008,Extreme,extreme_d07,20460621,20461624,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,2,8,0.5999009783495459,-0.15334645362597898,0.8657096421679812,2.886175130268102,0.0,1.2179e-05,5.8819e-05,0.000102391
15,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29998235351261704,0.9638107970167975,0.37573180636825376,1.252513029412081,0.0,6.147e-06,1.6479e-05,0.000111823
16,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0009,Complex,complex_d02,20360621,20361625,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,4,16,1.1996909457133103,-0.07563403697711424,0.8353621944060724,2.7852579779515936,0.0,3.0094e-05,7.1992e-05,0.000313832
17,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999850260728041,1.1638107254912238,0.346111559122856,1.1537627849426637,0.0,6.011e-06,1.6152e-05,0.00014967
18,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999666641252404,1.2638108685423712,0.5164260729006841,1.7216115477587495,0.0,8.735e-06,1.6892e-05,9.9095e-05
19,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.2999997276620808,-0.011925135571779766,0.04667658884649883,0.15558877073073635,0.0,5.836e-06,3.1587e-05,0.0
20,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0001,Complex,complex_d03,20360620,20361621,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.2999982575979401,-0.03618917318088011,0.11806456183355905,0.39355082519109186,0.0,5.472e-06,2.6161e-05,0.0
