episode_index,curriculum_stage,curriculum_source,query_id,difficulty_bucket,profile_name,map_seed,query_seed,reward_total,reward_term_success,reward_term_terminal,reward_term_collision,reward_term_progress,reward_term_rs_progress,reward_term_clearance,reward_term_curvature,reward_term_path_length,reward_term_step,terminated,truncated,terminal_rs_success,collision,failure_reason,rollout_steps,rollout_collision_checks,rollout_length_m,min_clearance_m,mean_abs_curvature_delta,mean_abs_curvature_rate,nn_forward_time_s,rollout_sample_time_s,rollout_collision_time_s,terminal_rs_time_s
0,open_connector,procedural_empty_grid,,,,,,1.149828444465278,1.0,0.0,0.0,0.05982844446527791,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.2999789836460768,1.5638108208586554,0.4100419063908222,1.3669021122979756,0.0,8.999e-06,1.9263e-05,0.000126007
1,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0003,Complex,complex_d02,20360620,20361623,-0.7782549577911421,0.0,0.0,-1.0,0.17429536462986112,0.0,0.07744967757899685,0.0,0.0,-0.03,True,False,False,True,collision,3,12,0.899780648583274,-0.13618916722041563,0.772858265339882,2.5768222507010985,0.0,2.0265e-05,6.0571e-05,0.000189875
2,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0002,Complex,complex_d04,20360620,20361622,-0.7365766693972953,0.0,0.0,-1.0,0.15348156941838303,0.0,0.1399417611843217,0.0,0.0,-0.03,True,False,False,True,collision,3,12,0.8999551232856229,0.06381082085865541,0.3134927255272872,1.0450278599985008,0.0,2.0098e-05,7.1503e-05,0.000219728
3,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0003,Extreme,extreme_d05,20460620,20461623,-0.44797514695883844,0.0,0.0,-1.0,0.38244550956986356,0.0,0.23957934347129792,0.0,0.0,-0.07,True,False,False,True,collision,7,28,2.0996871284215537,0.011024440806088887,0.6566213862547405,2.1890640951056857,0.0,5.254e-05,0.000210255,0.000713449
4,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0001,Complex,complex_d03,20360707,20361708,-0.9507166512961048,0.0,0.0,-1.0,0.059283348703895206,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.29990183849173724,-0.21258236916762785,0.8862105636299183,2.955002103644439,0.0,5.797e-06,2.2029e-05,0.0
5,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0003,Complex,complex_d02,20360620,20361623,1.3030593104859212,0.0,0.0,-1.0,0.9843094386434653,0.0,1.4887498718424552,0.0,0.0,-0.17,True,False,False,True,collision,17,68,5.09893172192212,-0.03618917318088011,0.7591251329055577,2.5309472578169174,0.0,0.000117453,0.000306881,0.002525685
6,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0001,Extreme,extreme_d06,20460620,20461621,0.4710624652019557,0.0,0.0,-1.0,0.634136218026227,0.0,0.9469262471757288,0.0,0.0,-0.10999999999999999,True,False,False,True,collision,11,44,3.299393376922715,-0.07563403697711424,0.8544628293213951,2.8487330999317546,0.0,7.7086e-05,0.000225827,0.002064364
7,open_connector,procedural_empty_grid,,,,,,1.149987743628221,1.0,0.0,0.0,0.05998774362822093,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.299998513481747,1.8638107731749396,0.10905119764796886,0.3635057933532192,0.0,7.731e-06,1.8256e-05,0.000126264
8,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0006,Complex,complex_d02,20360621,20361622,-0.7334006350310702,0.0,0.0,-1.0,0.17107502470453861,0.0,0.12552434026439113,0.0,0.0,-0.03,True,False,False,True,collision,3,12,0.8998402246907231,-0.13618916722041563,0.983039474598096,3.2773800757883502,0.0,2.0734000000000002e-05,6.7134e-05,0.000189626
9,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.9501389840482357,0.0,0.0,-1.0,0.059861015951764254,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.29998160253976763,-0.011925135571779766,0.38364357112737,1.2788903315379534,0.0,5.471e-06,3.1351e-05,0.0
10,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0009,Complex,complex_d02,20360708,20361712,-0.3844907174160179,0.0,0.0,-1.0,0.2856891044404101,0.0,0.37982017814357205,0.0,0.0,-0.05,True,False,False,True,collision,5,20,1.49970609558852,0.07371276168125673,1.045774690238463,3.486598785304251,0.0,3.4919e-05,0.000106363,0.000569922
11,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.937415410256043,0.0,0.0,-1.0,0.059822425572225946,0.0,0.012762164171731084,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.2999764895578075,0.06381082085865541,0.4336910877864899,1.4457502600480119,0.0,6.607e-06,4.4754e-05,0.0
12,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.93747463650853,0.0,0.0,-1.0,0.059763199319738905,0.0,0.012762164171731084,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.299968638443492,0.06381082085865541,0.5008995116969175,1.6698396015531365,0.0,7.014e-06,3.8765e-05,0.0
13,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.9500364636095405,0.0,0.0,-1.0,0.05996353639045946,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.29999517585461377,-0.011925135571779766,0.19645190065398993,0.6548501991551895,0.0,6.094e-06,3.4104e-05,0.0
14,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0009,Complex,complex_d02,20360621,20361625,-0.30043315792514125,0.0,0.0,-1.0,0.3554591540130739,0.0,0.404107688061785,0.0,0.0,-0.060000000000000005,True,False,False,True,collision,6,24,1.7997353436095898,-0.13618916722041563,0.8731030153693179,2.910771359142849,0.0,4.0828e-05,0.000116727,0.000551848
15,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0004,Extreme,extreme_d06,20460620,20461624,0.831915063003206,0.0,-0.25,0.0,0.16031804507068487,0.0,1.041597017932521,0.0,0.0,-0.11999999999999998,False,True,False,False,no_progress,12,48,3.5991274029566562,0.17208712844151064,0.7803456263474176,2.60178272891269,0.0,8.3747e-05,0.000238085,0.002149374
16,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.9376828124189298,0.0,0.0,-1.0,0.05955502340933912,0.0,0.012762164171731084,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.299941003742659,0.06381082085865541,0.6870210373048167,2.2905205648183453,0.0,6.305e-06,4.3423e-05,0.0
