episode_index,curriculum_stage,curriculum_source,query_id,difficulty_bucket,profile_name,map_seed,query_seed,reward_total,reward_term_success,reward_term_terminal,reward_term_collision,reward_term_progress,reward_term_rs_progress,reward_term_clearance,reward_term_curvature,reward_term_path_length,reward_term_step,terminated,truncated,terminal_rs_success,collision,failure_reason,rollout_steps,rollout_collision_checks,rollout_length_m,min_clearance_m,mean_abs_curvature_delta,mean_abs_curvature_rate,nn_forward_time_s,rollout_sample_time_s,rollout_collision_time_s,terminal_rs_time_s
0,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29993763444024946,2.463810916226087,0.7063678904546392,2.3550492147238518,0.0,8.288e-06,1.9815e-05,0.000128205
1,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0001,Complex,complex_d03,20360709,20361710,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,4,16,1.199933741620426,-0.07563403697711424,0.4750889386772479,1.5837172410392384,0.0,2.6061e-05,8.874e-05,0.00035295
2,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0007,Extreme,extreme_d06,20460710,20461712,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,14,56,4.199295826358664,-0.15334645362597898,0.34703072532934615,1.1569630613101476,0.0,0.000113762,0.000284632,0.002917494
3,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999643741908876,3.0638108208586554,0.5338694850263933,1.7797763033241276,0.0,6.323e-06,1.7432e-05,0.000120584
4,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0003,Complex,complex_d02,20360620,20361623,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,30,120,8.998141139778848,-0.03618917318088011,0.9201624245596542,3.0678417139685012,0.0,0.000197768,0.000540893,0.006998333
5,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.2999611199924895,-0.07563403697711424,0.5577204981357023,1.8593092936500129,0.0,5.881e-06,3.0213e-05,0.0
6,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.2999765474701773,-0.011925135571779766,0.4331565985964053,1.4439682110131236,0.0,5.889e-06,3.2541e-05,0.0
7,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999018384917371,2.963810916226087,0.8862105636299183,2.95500210364444,0.0,7.796e-06,1.7766e-05,0.000148724
8,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0002,Extreme,extreme_d07,20460620,20461622,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.29999951820743326,-0.15334645362597898,0.06208335040926986,0.2069448337125082,0.0,5.969e-06,2.9875e-05,0.0
9,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0002,Extreme,extreme_d07,20460709,20461711,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,6,24,1.799615008839362,-0.023878608662905254,1.187120802413989,3.9579158761726716,0.0,3.5832e-05,0.000130971,0.000698324
10,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999876674478505,1.8638110115935187,0.3141044952697188,1.0470580272248102,0.0,7.569e-06,1.8506e-05,0.000149648
11,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0008,Extreme,extreme_d07,20460621,20461624,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,5,20,1.4996062570363478,-0.07563403697711424,0.8862105636299183,2.954810836083482,0.0,3.4613e-05,0.000121619,0.00050807
12,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.2999649592264618,-0.011925135571779766,0.5294676682059193,1.7650983953968833,0.0,6.258e-06,4.2838e-05,0.0
13,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0006,Extreme,extreme_d05,20460710,20461711,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,17,68,5.099172817493478,-0.11996141525012449,0.7172609848233056,2.3912577938454604,0.0,0.00011613300000000001,0.000315024,0.003302461
14,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0006,Extreme,extreme_d05,20460710,20461711,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,7,28,2.099678508503461,-0.011925135571779766,0.8508773123959392,2.8366919805341033,0.0,4.4446e-05,0.000150753,0.00084822
15,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0004,Extreme,extreme_d06,20460620,20461624,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,2,8,0.5998996472051903,-0.07563403697711424,0.4431052818149592,1.477264685449628,0.0,1.4418e-05,4.2641e-05,0.000115424
16,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.29999722332181744,0.06381082085865541,0.1490418972636697,0.49681092249239683,0.0,6.068e-06,4.1075e-05,0.0
17,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0002,Complex,complex_d04,20360620,20361622,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,23,92,6.898623057221172,-0.03618917318088011,0.8035004105429123,2.678869288726017,0.0,0.000151504,0.000401126,0.005714725
18,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.29999783634771726,0.06381082085865541,0.13156464461470466,0.4385519782956453,0.0,5.739e-06,4.2095e-05,0.0
19,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0004,Extreme,extreme_d06,20460620,20461624,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,2,8,0.5999220673476333,-0.07563403697711424,0.31699968684417706,1.0568028885674816,0.0,1.3474999999999999e-05,6.3425e-05,0.000100455
20,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0008,Extreme,extreme_d07,20460621,20461624,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,3,12,0.8998959348529318,-0.13618916722041563,0.6956342369626377,2.3190489367295246,0.0,2.0066e-05,5.8532e-05,0.000189489
21,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29996233556744223,2.5638108208586554,0.548932427527105,1.8300045120287625,0.0,6.071e-06,1.6581e-05,0.000134871
22,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.299997328213595,-0.011925135571779766,0.14619968655165339,0.4873366287034421,0.0,6.095e-06,3.5728e-05,0.0
23,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0007,Complex,complex_d03,20360710,20361712,-0.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,no_rs_terminal:terminal_rs_collision,32,128,9.598235126037476,0.36381083277958437,0.7042144529251868,2.3478131341536788,0.0,0.000209693,0.000545327,0.010130412
24,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.2999973355543848,-0.011925135571779766,0.14599870450005703,0.48666667065644575,0.0,6.013e-06,3.4375e-05,0.0
25,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0009,Extreme,extreme_d05,20460710,20461714,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,8,32,2.3995477005843493,-0.023878608662905254,0.9251152131239238,3.0842986381096247,0.0,4.9882999999999997e-05,0.000144351,0.000926861
26,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29996299349304284,2.1638107254912238,0.5441167265646093,1.8139461812552862,0.0,5.136e-06,1.5457e-05,0.000105783
27,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0004,Extreme,extreme_d06,20460620,20461624,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,8,32,2.399678333467383,0.2849211051871161,0.6458465710160636,2.153110479879547,0.0,5.0471e-05,0.000131078,0.0010053409999999999
28,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999997881540231,1.1638108447005133,0.041167562026029024,0.1372253036555251,0.0,6.157e-06,3.0112e-05,0.00016074
29,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0004,Complex,complex_d03,20360709,20361713,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,22,88,6.599127430864357,-0.03618917318088011,0.5338804580121788,1.7798368343872877,0.0,0.00014893,0.000385451,0.004461861
30,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0008,Extreme,extreme_d07,20460621,20461624,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,3,12,0.8998948797430523,-0.11996141525012449,0.5291537394329159,1.7640518398682488,0.0,1.8981e-05,8.7154e-05,0.000224212
31,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0005,Complex,complex_d04,20360710,20361710,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,6,24,1.7996188364043677,0.06381082085865541,0.9798927628453703,3.2670010216269776,0.0,4.074e-05,0.000116835,0.000654794
32,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29998197200037574,2.2638108685423712,0.37977176979785454,1.2659819764014981,0.0,6.858e-06,1.747e-05,0.000113848
33,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0008,Extreme,extreme_d07,20460621,20461624,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,6,24,1.799822133933599,0.5124940827299933,0.3072106292307866,1.024136630299227,0.0,3.9074e-05,0.000105895,0.000950164
34,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29990183849173696,1.0638108208586554,0.8862105636299183,2.955002103644442,0.0,6.222e-06,1.6125e-05,0.000119276
