episode_index,curriculum_stage,curriculum_source,query_id,difficulty_bucket,profile_name,map_seed,query_seed,reward_total,reward_term_success,reward_term_terminal,reward_term_collision,reward_term_progress,reward_term_rs_progress,reward_term_clearance,reward_term_curvature,reward_term_path_length,reward_term_step,terminated,truncated,terminal_rs_success,collision,failure_reason,rollout_steps,rollout_collision_checks,rollout_length_m,min_clearance_m,mean_abs_curvature_delta,mean_abs_curvature_rate,nn_forward_time_s,rollout_sample_time_s,rollout_collision_time_s,terminal_rs_time_s
0,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999018384917373,1.3638110115935187,0.8862105636299183,2.9550021036444387,0.0,8.221e-06,1.9035e-05,0.000119528
1,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0003,Complex,complex_d02,20360620,20361623,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,15,60,4.499365172408488,-0.011925135571779766,0.6574776192340104,2.191901281760375,0.0,0.000102273,0.000280473,0.002238713
2,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0005,Extreme,extreme_d07,20460621,20461621,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,4,16,1.199760663813929,-0.011925135571779766,0.6952507857323648,2.317964929846012,0.0,2.6874e-05,9.342000000000001e-05,0.00036975800000000003
3,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0003,Complex,complex_d02,20360620,20361623,-0.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,no_rs_terminal:terminal_rs_collision,32,128,9.598275366516267,0.6638108447005133,0.7876969968406987,2.6261284383270502,0.0,0.000227277,0.000555656,0.007232005
4,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0004,Extreme,extreme_d06,20460620,20461624,-0.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,no_progress,12,48,3.5992532735549183,0.07371276168125673,0.7118604933948895,2.3733606032957972,0.0,0.000118287,0.000284344,0.001548066
5,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.29999889526141965,0.06381082085865541,0.09401020373119412,0.31336849973821884,0.0,7.244e-06,4.8973e-05,0.0
6,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0008,Complex,complex_d04,20360710,20361713,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,11,44,3.299133361561773,0.9530552580763678,0.7509730243709245,2.50390098330843,0.0,7.6227e-05,0.000186595,0.001798169
7,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.299999833150124,-0.011925135571779766,0.03653490428534005,0.12178308201610727,0.0,5.587e-06,3.2615e-05,0.0
8,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0008,Extreme,extreme_d07,20460621,20461624,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.299901838491738,-0.023878608662905254,0.8862105636299183,2.9550021036444316,0.0,5.415e-06,2.2785e-05,0.0
9,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29997676117311123,1.7638106301237921,0.4311785426105399,1.4373731515879473,0.0,6.344e-06,1.5681e-05,8.9717e-05
10,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29990183849173674,1.6638107254912238,0.8862105636299183,2.955002103644444,0.0,5.785e-06,1.5965e-05,0.000134446
11,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0006,Complex,complex_d02,20360621,20361622,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,12,48,3.599257513974254,0.07371276168125673,0.8989645791808543,2.9971667512777516,0.0,7.7723e-05,0.00022972500000000001,0.001860865
12,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0004,Extreme,extreme_d06,20460620,20461624,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,7,28,2.0997172012801046,-0.11996141525012449,0.8616936983464049,2.872699182893524,0.0,4.7112e-05,0.00013566,0.000660989
13,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0002,Extreme,extreme_d07,20460709,20461711,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,5,20,1.4999354506820928,-0.023878608662905254,0.39322029981098655,1.3107907398020708,0.0,3.2974e-05,9.5926e-05,0.0005878
14,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0005,Extreme,extreme_d07,20460621,20461621,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,10,40,2.9993475781434067,-0.15334645362597898,0.5735532770522337,1.91226012360749,0.0,6.13e-05,0.000191449,0.001116531
15,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0004,Extreme,extreme_d06,20460620,20461624,-0.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,no_progress,8,32,2.399569274542759,0.06381082085865541,0.8481293810935381,2.827605404324575,0.0,5.1097e-05,0.000281141,0.001047549
16,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.299901838491737,1.6638109639098029,0.8862105636299183,2.9550021036444414,0.0,5.82e-06,1.6221e-05,0.000120207
