episode_index,curriculum_stage,curriculum_source,query_id,difficulty_bucket,profile_name,map_seed,query_seed,reward_total,reward_term_success,reward_term_terminal,reward_term_collision,reward_term_progress,reward_term_rs_progress,reward_term_clearance,reward_term_curvature,reward_term_path_length,reward_term_step,terminated,truncated,terminal_rs_success,collision,failure_reason,rollout_steps,rollout_collision_checks,rollout_length_m,min_clearance_m,mean_abs_curvature_delta,mean_abs_curvature_rate,nn_forward_time_s,rollout_sample_time_s,rollout_collision_time_s,terminal_rs_time_s
0,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0002,Complex,complex_d04,20360620,20361622,-0.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,no_progress,16,64,4.799136128451064,0.27091758994358583,0.702359667870068,2.341620321894913,0.0,0.00011569,0.00029387,0.004837532
1,obstacle_bypass,procedural_single_side_obstacle,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,2,8,0.5998809732630828,0.06381082085865541,0.4431052818149592,1.477310671830999,0.0,1.2703e-05,8.8587e-05,0.00029730800000000003
2,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,2,8,0.5998388043891401,-0.03618917318088011,1.153249358895929,3.8451975779405188,0.0,1.3018e-05,8.8483e-05,0.000100647
3,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0001,Extreme,extreme_d06,20460707,20461708,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,2,8,0.5999647266484582,-0.03618917318088011,0.3981348250962049,1.3271941079612402,0.0,1.3773e-05,4.5073999999999996e-05,0.000101037
4,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0007,Extreme,extreme_d06,20460621,20461623,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999998427205144,0.485765273850141,0.03547162362462382,0.11823880740387542,0.0,6.409e-06,1.7046e-05,0.000145703
5,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29990183849173707,1.3638108923842291,0.8862105636299183,2.9550021036444405,0.0,5.504e-06,1.5456e-05,0.000101766
6,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0008,Extreme,extreme_d07,20460621,20461624,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.29992278043496756,-0.023878608662905254,0.7860052345715421,2.6206920108956915,0.0,6.335e-06,2.8536e-05,0.0
7,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0007,Extreme,extreme_d06,20460621,20461623,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29999902237926585,0.6454762175490241,0.08843626813103718,0.2947885210746919,0.0,8.056e-06,2.4591e-05,0.000189269
8,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0006,Extreme,extreme_d05,20460708,20461709,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,24,96,7.198803909600942,-0.011925135571779766,0.8440779559357391,2.814060668528574,0.0,0.000162392,0.000548525,0.00469119
9,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0006,Complex,complex_d02,20360621,20361622,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,3,12,0.8998447031254234,0.011024440806088887,0.6563020856111997,2.1880511714910504,0.0,1.8670999999999998e-05,6.5231e-05,0.00021264599999999998
10,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0009,Complex,complex_d02,20360621,20361625,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,5,20,1.499676937735709,0.06381082085865541,0.9349702201665677,3.117238775366629,0.0,3.2024e-05,0.00012499199999999999,0.000423857
11,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29990183849173724,1.8638110115935187,0.8862105636299183,2.955002103644439,0.0,5.657e-06,1.6245e-05,0.000135535
12,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.299901838491737,0.06381082085865541,0.8862105636299183,2.9550021036444414,0.0,5.837e-06,4.2875e-05,0.0
13,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29992068979247116,2.1638107254912238,0.7965751610418756,2.655952684001435,0.0,5.985e-06,1.7035e-05,0.000103573
14,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999172040192248,2.0638108208586554,0.8138935400392091,2.71372741920813,0.0,6.145e-06,1.6696e-05,0.000138438
15,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0003,Extreme,extreme_d05,20460707,20461710,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,4,16,1.1998922350131207,-0.15334645362597898,0.4364532859710723,1.4549749493671813,0.0,2.4098e-05,9.3459e-05,0.000423366
16,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0003,Complex,complex_d02,20360620,20361623,-0.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,no_progress,20,80,5.99902252635771,1.36658644227284,0.7661291533219857,2.5541799516700228,0.0,0.000136226,0.000344952,0.004514548
17,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999720892350173,2.3638107731749396,0.47253820185783524,1.575273896524482,0.0,5.523e-06,1.5345e-05,0.000110843
18,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.2999897911242716,-0.011925135571779766,0.28578285394495967,0.9526419311601618,0.0,5.913e-06,3.4149e-05,0.0
19,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0008,Complex,complex_d04,20360708,20361711,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999978970957342,0.7300012066771369,0.12970454696248662,0.43235152052114484,0.0,6.395e-06,1.7728e-05,0.000330546
20,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.2999999365330597,0.06381082085865541,0.022532988158502923,0.07510997641834438,0.0,5.792e-06,4.2823e-05,0.0
21,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.29999077707877625,0.06381082085865541,0.2716321967257283,0.9054684926343548,0.0,6.387e-06,4.1323e-05,0.0
22,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0000,Complex,complex_d02,20360620,20361620,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,3,12,0.8998783619137954,0.06381082085865541,0.5183700800430223,1.728133830023174,0.0,2.0455e-05,7.958499999999999e-05,0.000191992
23,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999018384917371,2.663810963909803,0.8862105636299183,2.95500210364444,0.0,6.048e-06,1.7123e-05,0.000116703
24,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0003,Complex,complex_d02,20360620,20361623,-0.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,no_progress,24,96,7.198594829120255,0.45823806075352236,0.6588761095188331,2.196682408695103,0.0,0.00015652599999999999,0.000416383,0.006312574
25,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0009,Complex,complex_d02,20360621,20361625,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.2999018384917365,-0.13618916722041563,0.8862105636299183,2.9550021036444463,0.0,5.61e-06,2.2048e-05,0.0
26,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0004,Extreme,extreme_d06,20460620,20461624,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.29991961469817946,-0.011925135571779766,0.8019564297820959,2.6739045746945735,0.0,5.651e-06,3.2399e-05,0.0
27,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0009,Extreme,extreme_d05,20460708,20461712,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,31,124,9.298586308922,0.45823806075352236,0.6767111449987747,2.256046757863996,0.0,0.000212298,0.000528261,0.006483457
28,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0004,Extreme,extreme_d06,20460620,20461624,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,7,28,2.0995925413354497,0.011024440806088887,0.6683130371492164,2.2281424457094627,0.0,5.0678e-05,0.00016826,0.000730511
29,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.29995086235733454,-0.011925135571779766,0.6269931888248663,2.0903196740202166,0.0,6.352e-06,4.5183e-05,0.0
30,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.299901838491737,1.0638108208586554,0.8862105636299183,2.9550021036444414,0.0,5.934e-06,1.6466e-05,0.000103667
31,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999018384917366,2.0638108208586554,0.8862105636299183,2.955002103644445,0.0,5.801e-06,1.5786e-05,0.000118102
32,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0005,Extreme,extreme_d07,20460621,20461621,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,6,24,1.7995342683393383,-0.13618916722041563,1.0339123242349046,3.447266359164236,0.0,4.1028e-05,0.000237904,0.000650804
33,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0003,Extreme,extreme_d05,20460620,20461623,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,3,12,0.8997928465689021,-0.011925135571779766,0.6889250297720552,2.296945454942446,0.0,2.3582e-05,7.3287e-05,0.000218319
34,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999918917902607,2.3638107731749396,0.25468844470065427,0.8489844281482103,0.0,6.084e-06,1.57e-05,0.000104869
35,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999924017169003,1.8638110115935187,0.24654964341968863,0.8218529603038245,0.0,1.0353e-05,1.819e-05,0.000113096
36,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0006,Complex,complex_d02,20360621,20361622,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29998623088106574,1.6661903813292365,0.33189526693450033,1.1063683355056566,0.0,6.962e-06,1.7073e-05,0.000142861
37,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0005,Extreme,extreme_d07,20460621,20461621,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.2999904115560657,-0.07563403697711424,0.27696260935778266,0.923238205918527,0.0,5.81e-06,4.0536e-05,0.0
38,obstacle_bypass,procedural_single_side_obstacle,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,2,8,0.5998980138500905,0.10232728270786806,0.7987502151913912,2.66295335790524,0.0,1.3751000000000001e-05,6.6958e-05,0.000307706
39,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0008,Extreme,extreme_d07,20460621,20461624,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,4,16,1.199721135204872,0.06381082085865541,1.0876514778585755,3.6263476434391273,0.0,2.4598e-05,0.000103564,0.000349356
40,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0004,Extreme,extreme_d06,20460620,20461624,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,4,16,1.1997355419397526,-0.07563403697711424,1.078321353640919,3.5951968277858,0.0,2.7759e-05,9.6202e-05,0.000334308
41,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.299901838491737,0.06381082085865541,0.8862105636299183,2.9550021036444414,0.0,5.916e-06,4.1748e-05,0.0
42,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0003,Extreme,extreme_d05,20460707,20461710,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,4,16,1.199705514548969,-0.03618917318088011,0.6646579227224387,2.21607024277893,0.0,2.8685e-05,0.000101364,0.000450648
43,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0002,Complex,complex_d04,20360707,20361709,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,2,8,0.599803676983474,-0.023878608662905254,1.3293158454448775,4.432503155466661,0.0,1.3612000000000001e-05,5.2842999999999995e-05,0.000129852
44,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0004,Extreme,extreme_d06,20460707,20461711,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999018384917367,0.2849211051871161,0.8862105636299183,2.9550021036444445,0.0,6.322e-06,1.7167e-05,0.000357138
45,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0003,Complex,complex_d02,20360620,20361623,-0.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,no_rs_terminal:terminal_rs_collision,32,128,9.598519799205473,0.41821115760105654,0.9026992941587181,3.0094616688158604,0.0,0.000237053,0.000563839,0.008229699
