query_id,method,difficulty_bucket,distance_bin_key,success,feasible,total_time_s,total_expansions,path_length_m,reference_path_length_m,path_inflation_ratio,direction_switches,mean_abs_curvature,min_clearance_m,collision_violation_count,fallback_f1_count,fallback_f2_count,fallback_f3_count,fallback_triggered,subgoal_reachable_count,subgoal_attempt_count,subgoal_reachability_rate,failure_reason,metadata
easy_s00_q0000,vanilla_ha,Easy,d08_12,True,True,0.16590642929077148,31,11.576111126078334,,,0,0.19227656650761007,0.25159669996508516,0,0,0,0,False,,,,,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260620, ""query_seed"": 20261620, ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 19, ""evaluation_path_pose_count"": 118}"
easy_s00_q0000,f_n3p_knn,Easy,d08_12,True,True,0.010025707073509693,0,12.079222788455109,11.576111126078334,0.04346119840223195,0,0.13711760087083463,0.5566764354918532,0,1,0,0,True,0,1,0.0,,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260620, ""query_seed"": 20261620}"
easy_s00_q0000,n3p_k1,Easy,d08_12,True,True,1.174016810953617,954,11.576111126078334,11.576111126078334,0.0,0,0.19227656650761007,0.25159669996508516,0,0,1,0,True,0,0,,,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260620, ""query_seed"": 20261620}"
easy_s00_q0000,voronoi_waypoint,Easy,d08_12,True,True,0.3303398380521685,2,12.117986323136629,11.576111126078334,0.04680977844429757,0,0.1448594879192679,0.8347427224643271,0,0,0,0,False,,,,,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260620, ""query_seed"": 20261620, ""waypoint_count"": 1}"
easy_s00_q0000,bottleneck_waypoint,Easy,d08_12,True,True,0.3309885060880333,2,11.941244331718208,11.576111126078334,0.031541957541968646,0,0.13424551495701673,0.8347427224643271,0,0,0,0,False,,,,,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260620, ""query_seed"": 20261620, ""waypoint_count"": 1, ""bottleneck_count"": 1}"
easy_s00_q0000,md_dqn,Easy,d08_12,False,False,0.40563010005280375,600,1.1250000000002907,11.576111126078334,,0,0.0,0.8347427224643271,0,0,0,0,False,,,,md_dqn_not_reached,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260620, ""query_seed"": 20261620, ""md_dqn_source_dir"": ""/home/ubuntu/DQN10/2_experiment"", ""md_dqn_checkpoint_path"": ""/home/ubuntu/DQN10/2_experiment/ugv_dqn/outputs/2026-05-12_train_load_external_demo_smoke/models/realmap_a/mlp-dqn.pt"", ""md_dqn_algo"": ""mlp-dqn"", ""md_dqn_device"": ""cpu"", ""md_dqn_max_steps"": 600, ""md_dqn_rollout_steps"": 600, ""md_dqn_reached"": false}"
easy_s00_q0001,vanilla_ha,Easy,d12_16,True,True,0.15113258361816406,1,15.061540425866143,,,0,0.0,0.861672769705859,0,0,0,0,False,,,,,"{""profile_name"": ""easy_d01"", ""map_seed"": 20260620, ""query_seed"": 20261621, ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 2, ""evaluation_path_pose_count"": 152}"
easy_s00_q0001,f_n3p_knn,Easy,d12_16,True,True,0.0006270399317145348,0,15.061540425866143,15.061540425866143,0.0,0,0.0,0.861672769705859,0,0,0,0,False,0,0,,,"{""profile_name"": ""easy_d01"", ""map_seed"": 20260620, ""query_seed"": 20261621}"
easy_s00_q0001,n3p_k1,Easy,d12_16,True,True,0.0006836540997028351,0,15.061540425866143,15.061540425866143,0.0,0,0.0,0.861672769705859,0,0,0,0,False,0,0,,,"{""profile_name"": ""easy_d01"", ""map_seed"": 20260620, ""query_seed"": 20261621}"
easy_s00_q0001,voronoi_waypoint,Easy,d12_16,True,True,0.628505181055516,4,18.899032572157967,15.061540425866143,0.25478749435890724,1,0.34569221341356765,1.0314539576039685,0,0,0,0,False,,,,,"{""profile_name"": ""easy_d01"", ""map_seed"": 20260620, ""query_seed"": 20261621, ""waypoint_count"": 3}"
easy_s00_q0001,bottleneck_waypoint,Easy,d12_16,True,True,0.47991183400154114,3,17.343526703937304,15.061540425866143,0.15151081586264303,3,0.17839915668652795,1.1632628596288197,0,0,0,0,False,,,,,"{""profile_name"": ""easy_d01"", ""map_seed"": 20260620, ""query_seed"": 20261621, ""waypoint_count"": 2, ""bottleneck_count"": 2}"
easy_s00_q0001,md_dqn,Easy,d12_16,False,False,0.40428182017058134,600,1.1250000000008145,15.061540425866143,,0,0.0,1.2655902293161432,0,0,0,0,False,,,,md_dqn_not_reached,"{""profile_name"": ""easy_d01"", ""map_seed"": 20260620, ""query_seed"": 20261621, ""md_dqn_source_dir"": ""/home/ubuntu/DQN10/2_experiment"", ""md_dqn_checkpoint_path"": ""/home/ubuntu/DQN10/2_experiment/ugv_dqn/outputs/2026-05-12_train_load_external_demo_smoke/models/realmap_a/mlp-dqn.pt"", ""md_dqn_algo"": ""mlp-dqn"", ""md_dqn_device"": ""cpu"", ""md_dqn_max_steps"": 600, ""md_dqn_rollout_steps"": 600, ""md_dqn_reached"": false}"
easy_s00_q0002,vanilla_ha,Easy,d16_20,True,True,0.28718137741088867,187,19.524800568278042,,,0,0.2513550096521252,0.07723088464342776,0,0,0,0,False,,,,,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260620, ""query_seed"": 20261622, ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 62, ""evaluation_path_pose_count"": 198}"
easy_s00_q0002,f_n3p_knn,Easy,d16_20,True,True,0.023164520040154457,0,21.64760139269577,19.524800568278042,0.10872330383064921,3,0.17025773309529538,0.1878965829005328,0,3,0,0,True,1,3,0.3333333333333333,,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260620, ""query_seed"": 20261622}"
easy_s00_q0002,n3p_k1,Easy,d16_20,True,True,0.34484620415605605,62,20.721622266501136,19.524800568278042,0.06129751205590139,2,0.2131065848918852,0.11263683484992837,0,0,2,0,True,1,1,1.0,,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260620, ""query_seed"": 20261622}"
easy_s00_q0002,voronoi_waypoint,Easy,d16_20,True,True,0.6161303028929979,4,21.592134411264862,19.524800568278042,0.105882456302556,0,0.1577299144662467,0.45272746580518086,0,0,0,0,False,,,,,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260620, ""query_seed"": 20261622, ""waypoint_count"": 3}"
easy_s00_q0002,bottleneck_waypoint,Easy,d16_20,True,True,0.6151785398833454,4,21.745280051893236,19.524800568278042,0.11372610316044951,0,0.2068897583938357,0.48799185294755687,0,0,0,0,False,,,,,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260620, ""query_seed"": 20261622, ""waypoint_count"": 3, ""bottleneck_count"": 3}"
easy_s00_q0002,md_dqn,Easy,d16_20,False,False,0.17351069278083742,600,1.1249999999999767,19.524800568278042,,0,0.0,1.1919298495999673,0,0,0,0,False,,,,md_dqn_not_reached,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260620, ""query_seed"": 20261622, ""md_dqn_source_dir"": ""/home/ubuntu/DQN10/2_experiment"", ""md_dqn_checkpoint_path"": ""/home/ubuntu/DQN10/2_experiment/ugv_dqn/outputs/2026-05-12_train_load_external_demo_smoke/models/realmap_a/mlp-dqn.pt"", ""md_dqn_algo"": ""mlp-dqn"", ""md_dqn_device"": ""cpu"", ""md_dqn_max_steps"": 600, ""md_dqn_rollout_steps"": 600, ""md_dqn_reached"": false}"
easy_s00_q0003,vanilla_ha,Easy,d20_inf,True,True,0.3909590244293213,313,26.935870314189383,,,0,0.2356017364419748,0.18108113998712927,0,0,0,0,False,,,,,"{""profile_name"": ""easy_d01"", ""map_seed"": 20260620, ""query_seed"": 20261623, ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 56, ""evaluation_path_pose_count"": 272}"
easy_s00_q0003,f_n3p_knn,Easy,d20_inf,True,True,0.023173326859250665,0,27.313411588313738,26.935870314189383,0.014016301300852074,2,0.13862378579322207,0.0824388507286975,0,2,0,0,True,3,4,0.75,,"{""profile_name"": ""easy_d01"", ""map_seed"": 20260620, ""query_seed"": 20261623}"
easy_s00_q0003,n3p_k1,Easy,d20_inf,True,True,0.2250653349328786,105,27.423246567902723,26.935870314189383,0.018093948627923018,2,0.11035273777551644,0.08354764833603445,0,0,1,0,True,2,2,1.0,,"{""profile_name"": ""easy_d01"", ""map_seed"": 20260620, ""query_seed"": 20261623}"
easy_s00_q0003,voronoi_waypoint,Easy,d20_inf,True,True,0.7741069730836898,5,26.568551395677385,26.935870314189383,-0.013636794142066422,0,0.14160964582407773,0.5657970511535388,0,0,0,0,False,,,,,"{""profile_name"": ""easy_d01"", ""map_seed"": 20260620, ""query_seed"": 20261623, ""waypoint_count"": 4}"
easy_s00_q0003,bottleneck_waypoint,Easy,d20_inf,True,True,1.3573651290498674,9,26.59930770388145,26.935870314189383,-0.012494959560695462,0,0.23839037826832818,0.7338239617748519,0,0,0,0,False,,,,,"{""profile_name"": ""easy_d01"", ""map_seed"": 20260620, ""query_seed"": 20261623, ""waypoint_count"": 8, ""bottleneck_count"": 8}"
easy_s00_q0003,md_dqn,Easy,d20_inf,False,False,0.16728912526741624,600,1.125000000000007,26.935870314189383,,0,0.8385645564237216,1.7538879981728472,0,0,0,0,False,,,,md_dqn_not_reached,"{""profile_name"": ""easy_d01"", ""map_seed"": 20260620, ""query_seed"": 20261623, ""md_dqn_source_dir"": ""/home/ubuntu/DQN10/2_experiment"", ""md_dqn_checkpoint_path"": ""/home/ubuntu/DQN10/2_experiment/ugv_dqn/outputs/2026-05-12_train_load_external_demo_smoke/models/realmap_a/mlp-dqn.pt"", ""md_dqn_algo"": ""mlp-dqn"", ""md_dqn_device"": ""cpu"", ""md_dqn_max_steps"": 600, ""md_dqn_rollout_steps"": 600, ""md_dqn_reached"": false}"
easy_s00_q0004,vanilla_ha,Easy,d08_12,True,True,0.29695558547973633,249,9.002376017285822,,,0,0.26659628473545904,0.1133120197909987,0,0,0,0,False,,,,,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260620, ""query_seed"": 20261624, ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 17, ""evaluation_path_pose_count"": 93}"
easy_s00_q0004,f_n3p_knn,Easy,d08_12,True,True,0.30638279812410474,249,9.002376017285822,9.002376017285822,0.0,0,0.266596284735459,0.1133120197909987,0,4,1,0,True,0,0,,,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260620, ""query_seed"": 20261624}"
easy_s00_q0004,n3p_k1,Easy,d08_12,True,True,0.3075776610057801,249,9.002376017285822,9.002376017285822,0.0,0,0.266596284735459,0.1133120197909987,0,0,1,0,True,0,0,,,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260620, ""query_seed"": 20261624}"
easy_s00_q0004,voronoi_waypoint,Easy,d08_12,True,True,0.4418408169876784,158,8.952227056709729,9.002376017285822,-0.005570636072054769,0,0.2265568436580149,0.2042166257377951,0,0,0,0,False,,,,,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260620, ""query_seed"": 20261624, ""waypoint_count"": 1}"
easy_s00_q0004,bottleneck_waypoint,Easy,d08_12,True,True,0.4741188350599259,3,9.24654461711451,9.002376017285822,0.02712268398474471,0,0.3101723903050405,0.24891509088408093,0,0,0,0,False,,,,,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260620, ""query_seed"": 20261624, ""waypoint_count"": 2, ""bottleneck_count"": 2}"
easy_s00_q0004,md_dqn,Easy,d08_12,False,False,0.16833916422910988,600,1.1250000000010283,9.002376017285822,,0,0.0,0.4504839145752433,0,0,0,0,False,,,,md_dqn_not_reached,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260620, ""query_seed"": 20261624, ""md_dqn_source_dir"": ""/home/ubuntu/DQN10/2_experiment"", ""md_dqn_checkpoint_path"": ""/home/ubuntu/DQN10/2_experiment/ugv_dqn/outputs/2026-05-12_train_load_external_demo_smoke/models/realmap_a/mlp-dqn.pt"", ""md_dqn_algo"": ""mlp-dqn"", ""md_dqn_device"": ""cpu"", ""md_dqn_max_steps"": 600, ""md_dqn_rollout_steps"": 600, ""md_dqn_reached"": false}"
easy_s00_q0005,vanilla_ha,Easy,d12_16,True,True,0.15170717239379883,1,14.90536816049842,,,0,0.0,0.45534326306370865,0,0,0,0,False,,,,,"{""profile_name"": ""easy_d01"", ""map_seed"": 20260621, ""query_seed"": 20261621, ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 2, ""evaluation_path_pose_count"": 151}"
easy_s00_q0005,f_n3p_knn,Easy,d12_16,True,True,0.000617670826613903,0,14.90536816049842,14.90536816049842,0.0,0,1.4896955414592445e-17,0.45534326306370865,0,0,0,0,False,0,0,,,"{""profile_name"": ""easy_d01"", ""map_seed"": 20260621, ""query_seed"": 20261621}"
easy_s00_q0005,n3p_k1,Easy,d12_16,True,True,0.000609678914770484,0,14.90536816049842,14.90536816049842,0.0,0,1.4896955414592445e-17,0.45534326306370865,0,0,0,0,False,0,0,,,"{""profile_name"": ""easy_d01"", ""map_seed"": 20260621, ""query_seed"": 20261621}"
easy_s00_q0005,voronoi_waypoint,Easy,d12_16,True,True,0.4794334811158478,3,17.48306397044169,14.90536816049842,0.17293741303046595,0,0.27466272186789553,0.6372798438149812,0,0,0,0,False,,,,,"{""profile_name"": ""easy_d01"", ""map_seed"": 20260621, ""query_seed"": 20261621, ""waypoint_count"": 2}"
easy_s00_q0005,bottleneck_waypoint,Easy,d12_16,True,True,0.4821596438996494,3,15.66503959806849,14.90536816049842,0.05096629814104947,0,0.20787694414791974,0.6372798438149812,0,0,0,0,False,,,,,"{""profile_name"": ""easy_d01"", ""map_seed"": 20260621, ""query_seed"": 20261621, ""waypoint_count"": 2, ""bottleneck_count"": 2}"
easy_s00_q0005,md_dqn,Easy,d12_16,False,False,0.16811797278933227,600,1.1249999999999818,14.90536816049842,,0,0.8385645564237414,0.6372798438149812,0,0,0,0,False,,,,md_dqn_not_reached,"{""profile_name"": ""easy_d01"", ""map_seed"": 20260621, ""query_seed"": 20261621, ""md_dqn_source_dir"": ""/home/ubuntu/DQN10/2_experiment"", ""md_dqn_checkpoint_path"": ""/home/ubuntu/DQN10/2_experiment/ugv_dqn/outputs/2026-05-12_train_load_external_demo_smoke/models/realmap_a/mlp-dqn.pt"", ""md_dqn_algo"": ""mlp-dqn"", ""md_dqn_device"": ""cpu"", ""md_dqn_max_steps"": 600, ""md_dqn_rollout_steps"": 600, ""md_dqn_reached"": false}"
easy_s00_q0006,vanilla_ha,Easy,d16_20,True,True,0.6580793857574463,1257,20.174836576698183,,,0,0.11667841377291203,0.06151067239716668,0,0,0,0,False,,,,,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260621, ""query_seed"": 20261622, ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 27, ""evaluation_path_pose_count"": 204}"
easy_s00_q0006,f_n3p_knn,Easy,d16_20,True,True,0.02599635487422347,0,21.232459089342655,20.174836576698183,0.05242285401538371,2,0.19629054034290938,0.06399428571226529,0,1,0,0,True,2,3,0.6666666666666666,,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260621, ""query_seed"": 20261622}"
easy_s00_q0006,n3p_k1,Easy,d16_20,True,True,0.6721039218828082,1257,20.174836576698183,20.174836576698183,0.0,0,0.11667841377291203,0.06151067239716668,0,0,1,0,True,0,0,,,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260621, ""query_seed"": 20261622}"
easy_s00_q0006,voronoi_waypoint,Easy,d16_20,True,True,0.6199614969082177,4,21.657358010946897,20.174836576698183,0.07348368987340481,0,0.13850093114824397,0.3016319759554673,0,0,0,0,False,,,,,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260621, ""query_seed"": 20261622, ""waypoint_count"": 3}"
easy_s00_q0006,bottleneck_waypoint,Easy,d16_20,True,True,0.759710140991956,5,21.031838863254777,20.174836576698183,0.04247877217238161,0,0.15114881804460115,0.49042136628649113,0,0,0,0,False,,,,,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260621, ""query_seed"": 20261622, ""waypoint_count"": 4, ""bottleneck_count"": 4}"
easy_s00_q0006,md_dqn,Easy,d16_20,False,False,0.16975332773290575,600,1.1250000000002855,20.174836576698183,,0,0.0,0.33295351604290924,0,0,0,0,False,,,,md_dqn_not_reached,"{""profile_name"": ""easy_d00"", ""map_seed"": 20260621, ""query_seed"": 20261622, ""md_dqn_source_dir"": ""/home/ubuntu/DQN10/2_experiment"", ""md_dqn_checkpoint_path"": ""/home/ubuntu/DQN10/2_experiment/ugv_dqn/outputs/2026-05-12_train_load_external_demo_smoke/models/realmap_a/mlp-dqn.pt"", ""md_dqn_algo"": ""mlp-dqn"", ""md_dqn_device"": ""cpu"", ""md_dqn_max_steps"": 600, ""md_dqn_rollout_steps"": 600, ""md_dqn_reached"": false}"
easy_s00_q0007,vanilla_ha,Easy,d20_inf,False,False,2.500061511993408,2634,,,,0,,,0,0,0,0,False,,,,timeout,"{""profile_name"": ""easy_d01"", ""map_seed"": 20260621, ""query_seed"": 20261623, ""evaluation_path_source"": ""planner_path"", ""planner_path_pose_count"": 0, ""evaluation_path_pose_count"": 0}"
easy_s00_q0007,f_n3p_knn,Easy,d20_inf,False,False,3.7010135538876057,3622,,,,0,,,0,12,2,1,True,1,2,0.5,f2_failed:prediction:goal_in_collision;goal:timeout;f3_failed:timeout,"{""profile_name"": ""easy_d01"", ""map_seed"": 20260621, ""query_seed"": 20261623}"
easy_s00_q0007,n3p_k1,Easy,d20_inf,False,False,3.6875093448907137,3677,,,,0,,,0,0,2,1,True,1,1,1.0,f2_failed:prediction:goal_in_collision;goal:timeout;f3_failed:timeout,"{""profile_name"": ""easy_d01"", ""map_seed"": 20260621, ""query_seed"": 20261623}"
