episode_index,curriculum_stage,curriculum_source,query_id,difficulty_bucket,profile_name,map_seed,query_seed,reward_total,reward_term_success,reward_term_terminal,reward_term_collision,reward_term_progress,reward_term_rs_progress,reward_term_clearance,reward_term_curvature,reward_term_path_length,reward_term_step,terminated,truncated,terminal_rs_success,collision,failure_reason,rollout_steps,rollout_collision_checks,rollout_length_m,min_clearance_m,mean_abs_curvature_delta,mean_abs_curvature_rate,nn_forward_time_s,rollout_sample_time_s,rollout_collision_time_s,terminal_rs_time_s
0,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0002,Complex,complex_d04,20360620,20361622,-0.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,no_progress,16,64,4.799133446681884,0.27091758994358583,0.7007687689094871,2.3363176763304985,0.0,0.000131453,0.000320463,0.005300555
1,obstacle_bypass,procedural_single_side_obstacle,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,2,8,0.5998807625499626,0.06381082085865541,0.4431052818149592,1.4773111907486915,0.0,1.3032e-05,8.9353e-05,0.000303934
2,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,2,8,0.5998383964890937,-0.03618917318088011,1.1555435060574595,3.852849410177662,0.0,1.3213e-05,8.6112e-05,0.000100444
3,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0001,Extreme,extreme_d06,20460707,20461708,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,2,8,0.599965167831256,-0.03618917318088011,0.3971797773956144,1.3240094548532981,0.0,1.2742000000000001e-05,4.4197e-05,9.9645e-05
4,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0007,Extreme,extreme_d06,20460621,20461623,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29999983183010065,0.485765273850141,0.0366791416904831,0.12226387417195504,0.0,5.328e-06,1.5752e-05,0.000145613
5,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29990183849173707,1.3638108923842291,0.8862105636299183,2.9550021036444405,0.0,6.006e-06,1.6641e-05,0.000103052
6,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0008,Extreme,extreme_d07,20460621,20461624,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.2999227076894486,-0.023878608662905254,0.786375408348885,2.6219268771177138,0.0,5.322e-06,2.8792e-05,0.0
7,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0007,Extreme,extreme_d06,20460621,20461623,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999989739010298,0.6454762175490241,0.09060242926895776,0.30200913053405193,0.0,6.487e-06,1.7751e-05,0.000147481
8,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0006,Extreme,extreme_d05,20460708,20461709,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,24,96,7.198799392358877,-0.011925135571779766,0.8445602305355576,2.8156702844599706,0.0,0.000167728,0.000544493,0.004613606
9,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0006,Complex,complex_d02,20360621,20361622,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,3,12,0.8998449888818374,0.011024440806088887,0.655473800944285,2.185289052147041,0.0,2.0886e-05,6.4312e-05,0.00021
10,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0009,Complex,complex_d02,20360621,20361625,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,5,20,1.4996760765334693,0.06381082085865541,0.9368775091209628,3.1235995685367386,0.0,3.3319e-05,0.000107935,0.000457783
11,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29990183849173724,1.8638110115935187,0.8862105636299183,2.955002103644439,0.0,5.938e-06,1.6131e-05,0.00013274
12,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.299901838491737,0.06381082085865541,0.8862105636299183,2.9550021036444414,0.0,6.021e-06,4.3808e-05,0.0
13,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.299921413823394,2.1638107254912238,0.792930529783455,2.643794318235526,0.0,6.687e-06,1.6625e-05,0.000103931
14,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29991785372424423,2.0638108208586554,0.8106936516891777,2.7030523245693803,0.0,7.388e-06,1.7394e-05,0.000142897
15,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0003,Extreme,extreme_d05,20460707,20461710,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,4,16,1.1998918100749854,-0.15334645362597898,0.43547684331703707,1.451720362321075,0.0,2.6424e-05,9.9756e-05,0.00047665399999999997
16,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0003,Complex,complex_d02,20360620,20361623,-0.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,no_progress,20,80,5.999020410980832,1.36658644227284,0.7653729885188827,2.5516598913979864,0.0,0.000135426,0.000334843,0.004597893
17,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999715971363488,2.3638107731749396,0.47668581190543174,1.5891031566190563,0.0,5.821e-06,1.6094e-05,0.000112017
18,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.2999899226745657,-0.011925135571779766,0.28393558407918534,0.9464837403461837,0.0,6.07e-06,3.2786e-05,0.0
19,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0008,Complex,complex_d04,20360708,20361711,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999977161785863,0.7300012066771369,0.13516883164483862,0.4505662021919316,0.0,6.24e-06,1.6543e-05,0.000322147
20,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.2999999251277748,0.06381082085865541,0.024474023894367303,0.08158010000816975,0.0,5.96e-06,4.2178e-05,0.0
21,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.2999909118413509,0.06381082085865541,0.2696403715295847,0.8988284674176498,0.0,5.572e-06,4.2565e-05,0.0
22,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0000,Complex,complex_d02,20360620,20361620,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,3,12,0.8998778805328509,0.06381082085865541,0.5202794433353862,1.7345001624908578,0.0,2.0403e-05,7.9497e-05,0.000204955
23,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999018384917371,2.663810963909803,0.8862105636299183,2.95500210364444,0.0,5.086e-06,1.557e-05,0.000108317
