episode_index,curriculum_stage,curriculum_source,query_id,difficulty_bucket,profile_name,map_seed,query_seed,reward_total,reward_term_success,reward_term_terminal,reward_term_collision,reward_term_progress,reward_term_rs_progress,reward_term_clearance,reward_term_curvature,reward_term_path_length,reward_term_step,terminated,truncated,terminal_rs_success,collision,failure_reason,rollout_steps,rollout_collision_checks,rollout_length_m,min_clearance_m,mean_abs_curvature_delta,mean_abs_curvature_rate,nn_forward_time_s,rollout_sample_time_s,rollout_collision_time_s,terminal_rs_time_s
0,open_connector,procedural_empty_grid,,,,,,1.1492016523000987,1.0,0.0,0.0,0.05920165230009866,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.2999018384917371,1.5638108208586554,0.8862105636299186,2.955002103644441,0.0,6.041e-06,1.3583e-05,8.5875e-05
1,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0003,Complex,complex_d02,20360620,20361623,-0.8210664267940099,0.0,0.0,-1.0,0.11720424636933338,0.0,0.08172932683665675,0.0,0.0,-0.02,True,False,False,True,collision,2,8,0.5999050569295243,0.06381082085865541,0.8920774780349149,2.974062204445509,0.0,8.5e-06,4.0708e-05,7.225e-05
2,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0002,Complex,complex_d04,20360620,20361622,-0.7353922570269481,0.0,0.0,-1.0,0.15466598178873028,0.0,0.1399417611843217,0.0,0.0,-0.03,True,False,False,True,collision,3,12,0.8999218079765217,0.06381082085865541,0.45102976672350187,1.5035631853537732,0.0,9.833e-06,4.6e-05,0.000166625
3,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0003,Extreme,extreme_d05,20460620,20461623,-0.5876065002755404,0.0,0.0,-1.0,0.2890149532073874,0.0,0.17337854651707219,0.0,0.0,-0.05,True,False,False,True,collision,5,20,1.499793897402932,0.06381082085865541,0.6212910638119818,2.0712548067031737,0.0,1.7e-05,7.3001e-05,0.000295124
4,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0001,Complex,complex_d03,20360707,20361708,-0.950378179016124,0.0,0.0,-1.0,0.05962182098387601,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.29994828764394427,-0.23618917616111235,0.6432108856924148,2.144405926584061,0.0,3.667e-06,1.6167e-05,0.0
5,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0003,Complex,complex_d02,20360620,20361623,3.1325050458232786,0.0,-0.25,0.0,0.9525050458232777,0.0,2.700000000000001,0.0,0.0,-0.2700000000000001,False,True,False,False,no_progress,27,108,8.098514635169703,0.5638108208586554,0.7410184952224746,2.4705146897085974,0.0,0.000118415,0.000360876,0.0038235
6,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0001,Extreme,extreme_d06,20460620,20461621,0.45122207654684643,0.0,0.0,-1.0,0.5737173576546785,0.0,0.9875047188921681,0.0,0.0,-0.10999999999999999,True,False,False,True,collision,11,44,3.299437463024916,0.07371276168125673,0.8327404871573947,2.7762748836382984,0.0,4.1834e-05,0.000143458,0.0015567930000000001
7,open_connector,procedural_empty_grid,,,,,,1.1496578942407774,1.0,0.0,0.0,0.059657894240777276,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.2999584263636557,1.8638107731749396,0.576717364542982,1.9226576547104448,0.0,3.541e-06,1.1625e-05,7.5958e-05
8,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0006,Complex,complex_d02,20360621,20361622,-0.7321209007632921,0.0,0.0,-1.0,0.1723547589723168,0.0,0.12552434026439113,0.0,0.0,-0.03,True,False,False,True,collision,3,12,0.8997055154752129,-0.11996141525012449,1.4770176060498643,4.925003506074059,0.0,1.1708e-05,4.3959e-05,0.000142209
9,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.9501576537796981,0.0,0.0,-1.0,0.059842346220301934,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.29997912917530256,-0.011925135571779766,0.4086197283792641,1.3621605259760383,0.0,3.292e-06,2.0125e-05,0.0
