query_id,method,difficulty_bucket,distance_bin_key,success,feasible,total_time_s,total_expansions,path_length_m,reference_path_length_m,path_inflation_ratio,direction_switches,mean_abs_curvature,min_clearance_m,collision_violation_count,fallback_f1_count,fallback_f2_count,fallback_f3_count,fallback_triggered,subgoal_reachable_count,subgoal_attempt_count,subgoal_reachability_rate,failure_reason,metadata
complex_s00_q0000,ha_single_rs,Complex,d08_12,True,True,0.39292001724243164,729,9.694822323666562,,,0,0.17218502494745938,0.09211451100499735,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20360620, ""query_seed"": 20361620, ""analytic_operator"": ""single_rs"", ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 28, ""evaluation_path_pose_count"": 99, ""total_planner_time_s"": 0.39292001724243164, ""timing_protocol"": {""schema_version"": 1, ""adapter"": ""planner_run_from_path_stats"", ""total_time_s"": {""record_field"": ""EvaluationRun.total_time_s / EvaluationRecord.total_time_s"", ""source"": ""stats[\""time\""]"", ""semantics"": ""end_to_end_method_wall_clock_seconds""}, ""planner_time_s"": {""record_field"": ""EvaluationRun.metadata.total_planner_time_s / EvaluationRecord.metadata.total_planner_time_s"", ""source"": ""stats[\""time\""]"", ""available"": true, ""semantics"": ""planner_scoped_wall_clock_seconds"", ""included_components"": [""planner.plan reported wall-clock""]}, ""comparison_rule"": ""Use total_time_s for method comparisons; use metadata.total_planner_time_s only for timing audits and component accounting.""}}"
complex_s00_q0000,ha_dang_multi_rs,Complex,d08_12,True,True,0.5011792182922363,729,9.724165615469474,,,0,0.21224032493837522,0.09211451100499735,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20360620, ""query_seed"": 20361620, ""analytic_operator"": ""dang_multi_rs"", ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 28, ""evaluation_path_pose_count"": 100, ""total_planner_time_s"": 0.5011792182922363, ""timing_protocol"": {""schema_version"": 1, ""adapter"": ""planner_run_from_path_stats"", ""total_time_s"": {""record_field"": ""EvaluationRun.total_time_s / EvaluationRecord.total_time_s"", ""source"": ""stats[\""time\""]"", ""semantics"": ""end_to_end_method_wall_clock_seconds""}, ""planner_time_s"": {""record_field"": ""EvaluationRun.metadata.total_planner_time_s / EvaluationRecord.metadata.total_planner_time_s"", ""source"": ""stats[\""time\""]"", ""available"": true, ""semantics"": ""planner_scoped_wall_clock_seconds"", ""included_components"": [""planner.plan reported wall-clock""]}, ""comparison_rule"": ""Use total_time_s for method comparisons; use metadata.total_planner_time_s only for timing audits and component accounting.""}}"
complex_s00_q0001,ha_no_analytic,Complex,d12_16,True,True,0.4823911190032959,977,12.89893864182966,,,0,0.23796096427388927,0.098176422805349,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d03"", ""map_seed"": 20360620, ""query_seed"": 20361621, ""analytic_operator"": ""disabled"", ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 44, ""evaluation_path_pose_count"": 130, ""total_planner_time_s"": 0.4823911190032959, ""timing_protocol"": {""schema_version"": 1, ""adapter"": ""planner_run_from_path_stats"", ""total_time_s"": {""record_field"": ""EvaluationRun.total_time_s / EvaluationRecord.total_time_s"", ""source"": ""stats[\""time\""]"", ""semantics"": ""end_to_end_method_wall_clock_seconds""}, ""planner_time_s"": {""record_field"": ""EvaluationRun.metadata.total_planner_time_s / EvaluationRecord.metadata.total_planner_time_s"", ""source"": ""stats[\""time\""]"", ""available"": true, ""semantics"": ""planner_scoped_wall_clock_seconds"", ""included_components"": [""planner.plan reported wall-clock""]}, ""comparison_rule"": ""Use total_time_s for method comparisons; use metadata.total_planner_time_s only for timing audits and component accounting.""}}"
complex_s00_q0001,ha_single_rs,Complex,d12_16,True,True,0.18631792068481445,136,13.085398423708906,,,0,0.2280315999393384,0.07580697572146633,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d03"", ""map_seed"": 20360620, ""query_seed"": 20361621, ""analytic_operator"": ""single_rs"", ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 35, ""evaluation_path_pose_count"": 134, ""total_planner_time_s"": 0.18631792068481445, ""timing_protocol"": {""schema_version"": 1, ""adapter"": ""planner_run_from_path_stats"", ""total_time_s"": {""record_field"": ""EvaluationRun.total_time_s / EvaluationRecord.total_time_s"", ""source"": ""stats[\""time\""]"", ""semantics"": ""end_to_end_method_wall_clock_seconds""}, ""planner_time_s"": {""record_field"": ""EvaluationRun.metadata.total_planner_time_s / EvaluationRecord.metadata.total_planner_time_s"", ""source"": ""stats[\""time\""]"", ""available"": true, ""semantics"": ""planner_scoped_wall_clock_seconds"", ""included_components"": [""planner.plan reported wall-clock""]}, ""comparison_rule"": ""Use total_time_s for method comparisons; use metadata.total_planner_time_s only for timing audits and component accounting.""}}"
complex_s00_q0001,ha_dang_multi_rs,Complex,d12_16,True,True,0.20309209823608398,127,13.114624807644978,,,0,0.23607276901488228,0.098176422805349,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d03"", ""map_seed"": 20360620, ""query_seed"": 20361621, ""analytic_operator"": ""dang_multi_rs"", ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 34, ""evaluation_path_pose_count"": 134, ""total_planner_time_s"": 0.20309209823608398, ""timing_protocol"": {""schema_version"": 1, ""adapter"": ""planner_run_from_path_stats"", ""total_time_s"": {""record_field"": ""EvaluationRun.total_time_s / EvaluationRecord.total_time_s"", ""source"": ""stats[\""time\""]"", ""semantics"": ""end_to_end_method_wall_clock_seconds""}, ""planner_time_s"": {""record_field"": ""EvaluationRun.metadata.total_planner_time_s / EvaluationRecord.metadata.total_planner_time_s"", ""source"": ""stats[\""time\""]"", ""available"": true, ""semantics"": ""planner_scoped_wall_clock_seconds"", ""included_components"": [""planner.plan reported wall-clock""]}, ""comparison_rule"": ""Use total_time_s for method comparisons; use metadata.total_planner_time_s only for timing audits and component accounting.""}}"
complex_s00_q0002,ha_no_analytic,Complex,d16_20,False,False,2.5001070499420166,7913,,,,0,,,0,0,0,0,False,,,,timeout,"{""profile_name"": ""complex_d04"", ""map_seed"": 20360620, ""query_seed"": 20361622, ""analytic_operator"": ""disabled"", ""evaluation_path_source"": ""planner_path"", ""planner_path_pose_count"": 0, ""evaluation_path_pose_count"": 0, ""total_planner_time_s"": 2.5001070499420166, ""timing_protocol"": {""schema_version"": 1, ""adapter"": ""planner_run_from_path_stats"", ""total_time_s"": {""record_field"": ""EvaluationRun.total_time_s / EvaluationRecord.total_time_s"", ""source"": ""stats[\""time\""]"", ""semantics"": ""end_to_end_method_wall_clock_seconds""}, ""planner_time_s"": {""record_field"": ""EvaluationRun.metadata.total_planner_time_s / EvaluationRecord.metadata.total_planner_time_s"", ""source"": ""stats[\""time\""]"", ""available"": true, ""semantics"": ""planner_scoped_wall_clock_seconds"", ""included_components"": [""planner.plan reported wall-clock""]}, ""comparison_rule"": ""Use total_time_s for method comparisons; use metadata.total_planner_time_s only for timing audits and component accounting.""}}"
complex_s00_q0002,ha_single_rs,Complex,d16_20,True,True,2.0236706733703613,6461,18.703688940787632,,,0,0.14682077552420053,0.05420354423082996,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d04"", ""map_seed"": 20360620, ""query_seed"": 20361622, ""analytic_operator"": ""single_rs"", ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 45, ""evaluation_path_pose_count"": 190, ""total_planner_time_s"": 2.0236706733703613, ""timing_protocol"": {""schema_version"": 1, ""adapter"": ""planner_run_from_path_stats"", ""total_time_s"": {""record_field"": ""EvaluationRun.total_time_s / EvaluationRecord.total_time_s"", ""source"": ""stats[\""time\""]"", ""semantics"": ""end_to_end_method_wall_clock_seconds""}, ""planner_time_s"": {""record_field"": ""EvaluationRun.metadata.total_planner_time_s / EvaluationRecord.metadata.total_planner_time_s"", ""source"": ""stats[\""time\""]"", ""available"": true, ""semantics"": ""planner_scoped_wall_clock_seconds"", ""included_components"": [""planner.plan reported wall-clock""]}, ""comparison_rule"": ""Use total_time_s for method comparisons; use metadata.total_planner_time_s only for timing audits and component accounting.""}}"
complex_s00_q0002,ha_dang_multi_rs,Complex,d16_20,False,False,2.5000429153442383,5687,,,,0,,,0,0,0,0,False,,,,timeout,"{""profile_name"": ""complex_d04"", ""map_seed"": 20360620, ""query_seed"": 20361622, ""analytic_operator"": ""dang_multi_rs"", ""evaluation_path_source"": ""planner_path"", ""planner_path_pose_count"": 0, ""evaluation_path_pose_count"": 0, ""total_planner_time_s"": 2.5000429153442383, ""timing_protocol"": {""schema_version"": 1, ""adapter"": ""planner_run_from_path_stats"", ""total_time_s"": {""record_field"": ""EvaluationRun.total_time_s / EvaluationRecord.total_time_s"", ""source"": ""stats[\""time\""]"", ""semantics"": ""end_to_end_method_wall_clock_seconds""}, ""planner_time_s"": {""record_field"": ""EvaluationRun.metadata.total_planner_time_s / EvaluationRecord.metadata.total_planner_time_s"", ""source"": ""stats[\""time\""]"", ""available"": true, ""semantics"": ""planner_scoped_wall_clock_seconds"", ""included_components"": [""planner.plan reported wall-clock""]}, ""comparison_rule"": ""Use total_time_s for method comparisons; use metadata.total_planner_time_s only for timing audits and component accounting.""}}"
extreme_s00_q0000,ha_no_analytic,Extreme,d08_12,True,True,0.21724700927734375,238,8.699348439900533,,,0,0.18834651741952163,0.08575048654323947,0,0,0,0,False,,,,,"{""profile_name"": ""extreme_d05"", ""map_seed"": 20460620, ""query_seed"": 20461620, ""analytic_operator"": ""disabled"", ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 30, ""evaluation_path_pose_count"": 88, ""total_planner_time_s"": 0.21724700927734375, ""timing_protocol"": {""schema_version"": 1, ""adapter"": ""planner_run_from_path_stats"", ""total_time_s"": {""record_field"": ""EvaluationRun.total_time_s / EvaluationRecord.total_time_s"", ""source"": ""stats[\""time\""]"", ""semantics"": ""end_to_end_method_wall_clock_seconds""}, ""planner_time_s"": {""record_field"": ""EvaluationRun.metadata.total_planner_time_s / EvaluationRecord.metadata.total_planner_time_s"", ""source"": ""stats[\""time\""]"", ""available"": true, ""semantics"": ""planner_scoped_wall_clock_seconds"", ""included_components"": [""planner.plan reported wall-clock""]}, ""comparison_rule"": ""Use total_time_s for method comparisons; use metadata.total_planner_time_s only for timing audits and component accounting.""}}"
extreme_s00_q0000,ha_single_rs,Extreme,d08_12,True,True,0.1413280963897705,13,8.913894612789287,,,0,0.1926971660864902,0.17356669633722155,0,0,0,0,False,,,,,"{""profile_name"": ""extreme_d05"", ""map_seed"": 20460620, ""query_seed"": 20461620, ""analytic_operator"": ""single_rs"", ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 8, ""evaluation_path_pose_count"": 92, ""total_planner_time_s"": 0.1413280963897705, ""timing_protocol"": {""schema_version"": 1, ""adapter"": ""planner_run_from_path_stats"", ""total_time_s"": {""record_field"": ""EvaluationRun.total_time_s / EvaluationRecord.total_time_s"", ""source"": ""stats[\""time\""]"", ""semantics"": ""end_to_end_method_wall_clock_seconds""}, ""planner_time_s"": {""record_field"": ""EvaluationRun.metadata.total_planner_time_s / EvaluationRecord.metadata.total_planner_time_s"", ""source"": ""stats[\""time\""]"", ""available"": true, ""semantics"": ""planner_scoped_wall_clock_seconds"", ""included_components"": [""planner.plan reported wall-clock""]}, ""comparison_rule"": ""Use total_time_s for method comparisons; use metadata.total_planner_time_s only for timing audits and component accounting.""}}"
extreme_s00_q0000,ha_dang_multi_rs,Extreme,d08_12,True,True,0.1458122730255127,13,9.026904925848202,,,0,0.20394061509432018,0.19094533266411373,0,0,0,0,False,,,,,"{""profile_name"": ""extreme_d05"", ""map_seed"": 20460620, ""query_seed"": 20461620, ""analytic_operator"": ""dang_multi_rs"", ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 8, ""evaluation_path_pose_count"": 93, ""total_planner_time_s"": 0.1458122730255127, ""timing_protocol"": {""schema_version"": 1, ""adapter"": ""planner_run_from_path_stats"", ""total_time_s"": {""record_field"": ""EvaluationRun.total_time_s / EvaluationRecord.total_time_s"", ""source"": ""stats[\""time\""]"", ""semantics"": ""end_to_end_method_wall_clock_seconds""}, ""planner_time_s"": {""record_field"": ""EvaluationRun.metadata.total_planner_time_s / EvaluationRecord.metadata.total_planner_time_s"", ""source"": ""stats[\""time\""]"", ""available"": true, ""semantics"": ""planner_scoped_wall_clock_seconds"", ""included_components"": [""planner.plan reported wall-clock""]}, ""comparison_rule"": ""Use total_time_s for method comparisons; use metadata.total_planner_time_s only for timing audits and component accounting.""}}"
extreme_s00_q0001,ha_no_analytic,Extreme,d12_16,False,False,2.5000758171081543,7408,,,,0,,,0,0,0,0,False,,,,timeout,"{""profile_name"": ""extreme_d06"", ""map_seed"": 20460620, ""query_seed"": 20461621, ""analytic_operator"": ""disabled"", ""evaluation_path_source"": ""planner_path"", ""planner_path_pose_count"": 0, ""evaluation_path_pose_count"": 0, ""total_planner_time_s"": 2.5000758171081543, ""timing_protocol"": {""schema_version"": 1, ""adapter"": ""planner_run_from_path_stats"", ""total_time_s"": {""record_field"": ""EvaluationRun.total_time_s / EvaluationRecord.total_time_s"", ""source"": ""stats[\""time\""]"", ""semantics"": ""end_to_end_method_wall_clock_seconds""}, ""planner_time_s"": {""record_field"": ""EvaluationRun.metadata.total_planner_time_s / EvaluationRecord.metadata.total_planner_time_s"", ""source"": ""stats[\""time\""]"", ""available"": true, ""semantics"": ""planner_scoped_wall_clock_seconds"", ""included_components"": [""planner.plan reported wall-clock""]}, ""comparison_rule"": ""Use total_time_s for method comparisons; use metadata.total_planner_time_s only for timing audits and component accounting.""}}"
extreme_s00_q0001,ha_single_rs,Extreme,d12_16,False,False,2.500082015991211,6902,,,,0,,,0,0,0,0,False,,,,timeout,"{""profile_name"": ""extreme_d06"", ""map_seed"": 20460620, ""query_seed"": 20461621, ""analytic_operator"": ""single_rs"", ""evaluation_path_source"": ""planner_path"", ""planner_path_pose_count"": 0, ""evaluation_path_pose_count"": 0, ""total_planner_time_s"": 2.500082015991211, ""timing_protocol"": {""schema_version"": 1, ""adapter"": ""planner_run_from_path_stats"", ""total_time_s"": {""record_field"": ""EvaluationRun.total_time_s / EvaluationRecord.total_time_s"", ""source"": ""stats[\""time\""]"", ""semantics"": ""end_to_end_method_wall_clock_seconds""}, ""planner_time_s"": {""record_field"": ""EvaluationRun.metadata.total_planner_time_s / EvaluationRecord.metadata.total_planner_time_s"", ""source"": ""stats[\""time\""]"", ""available"": true, ""semantics"": ""planner_scoped_wall_clock_seconds"", ""included_components"": [""planner.plan reported wall-clock""]}, ""comparison_rule"": ""Use total_time_s for method comparisons; use metadata.total_planner_time_s only for timing audits and component accounting.""}}"
extreme_s00_q0001,ha_dang_multi_rs,Extreme,d12_16,True,True,1.548882246017456,2485,16.07257047230246,,,0,0.09320930936245926,0.04058843270878493,0,0,0,0,False,,,,,"{""profile_name"": ""extreme_d06"", ""map_seed"": 20460620, ""query_seed"": 20461621, ""analytic_operator"": ""dang_multi_rs"", ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 40, ""evaluation_path_pose_count"": 163, ""total_planner_time_s"": 1.548882246017456, ""timing_protocol"": {""schema_version"": 1, ""adapter"": ""planner_run_from_path_stats"", ""total_time_s"": {""record_field"": ""EvaluationRun.total_time_s / EvaluationRecord.total_time_s"", ""source"": ""stats[\""time\""]"", ""semantics"": ""end_to_end_method_wall_clock_seconds""}, ""planner_time_s"": {""record_field"": ""EvaluationRun.metadata.total_planner_time_s / EvaluationRecord.metadata.total_planner_time_s"", ""source"": ""stats[\""time\""]"", ""available"": true, ""semantics"": ""planner_scoped_wall_clock_seconds"", ""included_components"": [""planner.plan reported wall-clock""]}, ""comparison_rule"": ""Use total_time_s for method comparisons; use metadata.total_planner_time_s only for timing audits and component accounting.""}}"
