method,difficulty_bucket,count,success_count,success_rate,feasible_count,feasible_rate,median_time_s,p95_time_s,min_time_s,mean_time_s,median_expansions,p95_expansions,median_path_inflation_ratio,p95_path_inflation_ratio,mean_direction_switches,median_min_clearance_m,collision_violation_total,fallback_trigger_rate,fallback_f1_rate,fallback_f2_rate,fallback_f3_rate,subgoal_reachability_rate
md_dqn,Complex,1,0,0.0,0,0.0,0.061610671116795857,0.061610671116795857,0.061610671116795857,0.061610671116795857,600.0,600.0,,,0.0,0.4204508778259225,0,0.0,0.0,0.0,0.0,
md_dqn,Easy,1,0,0.0,0,0.0,0.06332886902237078,0.06332886902237078,0.06332886902237078,0.06332886902237078,600.0,600.0,,,0.0,0.1798317217818617,0,0.0,0.0,0.0,0.0,
md_dqn,Extreme,1,0,0.0,0,0.0,0.1096643259152188,0.1096643259152188,0.1096643259152188,0.1096643259152188,495.0,495.0,,,1.0,0.10460546837160689,0,0.0,0.0,0.0,0.0,
vanilla_ha,Complex,1,1,1.0,1,1.0,0.11255383491516113,0.11255383491516113,0.11255383491516113,0.11255383491516113,11.0,11.0,,,0.0,0.29596388186557765,0,0.0,0.0,0.0,0.0,
vanilla_ha,Easy,1,1,1.0,1,1.0,0.11218404769897461,0.11218404769897461,0.11218404769897461,0.11218404769897461,6.0,6.0,,,0.0,0.1798317217818617,0,0.0,0.0,0.0,0.0,
vanilla_ha,Extreme,1,1,1.0,1,1.0,0.1081540584564209,0.1081540584564209,0.1081540584564209,0.1081540584564209,1.0,1.0,,,0.0,0.12468080960951333,0,0.0,0.0,0.0,0.0,
