episode_index,curriculum_stage,curriculum_source,query_id,difficulty_bucket,profile_name,map_seed,query_seed,reward_total,reward_term_success,reward_term_terminal,reward_term_collision,reward_term_progress,reward_term_rs_progress,reward_term_clearance,reward_term_curvature,reward_term_path_length,reward_term_step,terminated,truncated,terminal_rs_success,collision,failure_reason,rollout_steps,rollout_collision_checks,rollout_length_m,min_clearance_m,mean_abs_curvature_delta,mean_abs_curvature_rate,nn_forward_time_s,rollout_sample_time_s,rollout_collision_time_s,terminal_rs_time_s
0,open_connector,procedural_empty_grid,,,,,,1.1499990589603053,1.0,0.0,0.0,0.05999905896030518,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.29999988037672454,2.763810630123792,0.030935195437269917,0.10311735924168729,0.0,9.291e-06,1.8708e-05,0.000110292
1,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0000,Complex,complex_d02,20360620,20361620,-0.8772403718544568,0.0,0.0,-1.0,0.1172352998020811,0.0,0.025524328343462167,0.0,0.0,-0.02,True,False,False,True,collision,2,8,0.5998036769834729,0.06381082085865541,1.329315845444878,4.432503155466671,0.0,9.957999999999999e-06,7.0167e-05,0.00013025
2,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.9501410804981252,0.0,0.0,-1.0,0.05985891950187483,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.29998132482628626,-0.011925135571779766,0.3865283687999479,1.2885081063755535,0.0,4.875e-06,2.8209e-05,0.0
3,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0008,Extreme,extreme_d07,20460621,20461624,-0.9502724344823994,0.0,0.0,-1.0,0.05972756551760057,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.2999999828269312,-0.23618917616111235,0.011721115972430857,0.039070388811297777,0.0,4.125e-06,1.9666e-05,0.0
4,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0006,Extreme,extreme_d05,20460708,20461709,-0.9507123362407468,0.0,0.0,-1.0,0.059287663759253206,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.2999018384917367,-0.011925135571779766,0.8862105636299186,2.9550021036444454,0.0,5.542e-06,2.5625e-05,0.0
5,open_connector,procedural_empty_grid,,,,,,1.149203653456853,1.0,0.0,0.0,0.059203653456852884,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.29990183849173696,1.1638107254912238,0.8862105636299186,2.9550021036444427,0.0,5.041e-06,1.5042e-05,8.1791e-05
6,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.8592245493928246,0.0,0.0,-1.0,0.1186320836818652,0.0,0.042143366925310316,0.0,0.0,-0.02,True,False,False,True,collision,2,8,0.5998132556513562,0.06381082085865541,1.2849636469081087,4.284545680847703,0.0,7.125e-06,4.7249999999999997e-05,6.4583e-05
7,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.9503265787192778,0.0,0.0,-1.0,0.05967342128072222,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.29995672807102935,-0.011925135571779766,0.5883794799550733,1.9615478663834,0.0,3.208e-06,2.6875e-05,0.0
8,open_connector,procedural_empty_grid,,,,,,1.1499946697410124,1.0,0.0,0.0,0.059994669741012266,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.29999933019971037,1.2638106301237921,0.07320113324419264,0.24400432226119453,0.0,3.042e-06,1.1791e-05,9.275e-05
9,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.9507392378679622,0.0,0.0,-1.0,0.05926076213203775,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.299901838491737,-0.07563403697711424,0.8862105636299186,2.955002103644442,0.0,4.875e-06,2.8667e-05,0.0
10,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0006,Complex,complex_d02,20360621,20361622,1.1366874134171239,1.0,0.0,0.0,0.04668741341712384,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.29990183849173735,1.0638108208586554,0.8862105636299186,2.9550021036444387,0.0,4.083e-06,1.4167e-05,0.000108208
11,open_connector,procedural_empty_grid,,,,,,1.149267483466283,1.0,0.0,0.0,0.059267483466283015,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.29990781282613344,1.1638108447005133,0.8588162715535224,2.8636008627471363,0.0,3.042e-06,1.15e-05,8.5833e-05
12,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0002,Complex,complex_d04,20360620,20361622,-0.10332756245370955,0.0,0.0,-1.0,0.5114381480978523,0.0,0.47523428944843815,0.0,0.0,-0.09,True,False,False,True,collision,9,36,2.699549648754711,-0.023878608662905254,0.7529844651578107,2.510366938258175,0.0,3.0498000000000002e-05,0.000122627,0.0006321650000000001
13,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.859253683078311,0.0,0.0,-1.0,0.11860294999637873,0.0,0.042143366925310316,0.0,0.0,-0.02,True,False,False,True,collision,2,8,0.599811768725774,0.06381082085865541,1.2920004679909143,4.308019733376054,0.0,8.791e-06,5.5166999999999995e-05,7.0459e-05
14,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0001,Complex,complex_d03,20360707,20361708,-0.9507166512961048,0.0,0.0,-1.0,0.059283348703895206,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.29990183849173724,-0.21258236916762785,0.8862105636299186,2.9550021036444396,0.0,3.792e-06,1.6958e-05,0.0
15,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.9500020820678149,0.0,0.0,-1.0,0.0599979179321851,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.2999997245912166,-0.011925135571779766,0.04693901227747532,0.15646351789634144,0.0,3.875e-06,2.4833e-05,0.0
16,open_connector,procedural_empty_grid,,,,,,1.1492351172778723,1.0,0.0,0.0,0.05923511727787219,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.29990183849173757,2.0638108208586554,0.8862105636299186,2.9550021036444365,0.0,3.542e-06,1.1542e-05,0.00011075
17,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.8594147351279285,0.0,0.0,-1.0,0.11844189794676119,0.0,0.042143366925310316,0.0,0.0,-0.02,True,False,False,True,collision,2,8,0.599803676983474,0.06381082085865541,1.329315845444878,4.432503155466663,0.0,6e-06,4.1333000000000006e-05,6.0875e-05
18,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0006,Complex,complex_d02,20360708,20361709,1.102048345640916,1.0,0.0,0.0,0.05928618385337075,0.0,0.052762161787545295,0.0,0.0,-0.01,True,False,True,False,,1,4,0.2999018384917384,0.26381080893772646,0.8862105636299186,2.9550021036444285,0.0,3.625e-06,1.225e-05,0.000441041
19,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.9500615504228961,0.0,0.0,-1.0,0.059938449577103904,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.29999185579745324,-0.011925135571779766,0.2552531116445873,0.8508668042539382,0.0,4e-06,3.1709e-05,0.0
20,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0007,Extreme,extreme_d06,20460708,20461710,0.509046858414658,0.0,0.0,-1.0,0.8633324669900545,0.0,0.7957143914246037,0.0,0.0,-0.15,True,False,False,True,collision,15,60,4.499048595852357,-0.07563403697711424,0.9705334265040898,3.2357955437472428,0.0,5.6128e-05,0.000200292,0.001792205
